Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
32,Terry McLaurin,6,6,70,11.7,20,1,0,0,0,0,0,1,13.0,13.0,90.2%,WAS,15,2022
33,DeAndre Hopkins,7,11,60,8.6,18,0,0,0,0,0,0,1,13.0,13.0,92.5%,TEN,15,2022
34,Keelan Cole Sr.,2,2,50,25.0,30,3,1,0,0,0,0,1,13.0,13.0,0.0%,FA,15,2022
35,DK Metcalf,7,9,55,7.9,13,0,0,0,0,0,0,1,12.5,12.5,98.5%,SEA,15,2022
36,Drake London,7,11,70,10.0,12,0,0,0,0,0,1,1,12.0,12.0,93.0%,ATL,15,2022
37,Byron Pringle,2,2,39,19.5,35,2,1,0,0,0,0,1,11.9,11.9,0.0%,FA,15,2022
38,Jeff Smith,4,5,77,19.3,50,4,0,0,0,0,0,1,11.7,11.7,0.0%,ARI,15,2022
39,Marquez Valdes-Scantling,3,5,26,8.7,15,0,1,0,0,0,0,1,11.6,11.6,1.3%,BUF,15,2022
40,Stefon Diggs,5,9,60,12.0,20,1,0,1,-3,0,0,1,10.7,10.7,99.7%,HOU,15,2022
41,Mike Williams,4,8,67,16.8,35,2,0,0,0,0,0,1,10.7,10.7,48.1%,NYJ,15,2022
42,Romeo Doubs,5,5,55,11.0,23,1,0,0,0,0,0,1,10.5,10.5,43.2%,GB,15,2022
43,Joshua Palmer,5,5,49,9.8,14,0,0,0,0,0,0,1,9.9,9.9,26.4%,LAC,15,2022
44,Amari Cooper,4,6,58,14.5,28,1,0,0,0,0,0,1,9.8,9.8,91.4%,CLE,15,2022
45,Marvin Jones Jr.,2,6,17,8.5,10,0,1,0,0,0,0,1,9.7,9.7,0.1%,FA,15,2022
46,Gabe Davis,4,6,56,14.0,21,1,0,0,0,0,0,1,9.6,9.6,54.7%,JAC,15,2022
47,Elijah Moore,4,7,51,12.8,21,2,0,1,3,0,0,1,9.4,9.4,23.3%,CLE,15,2022
48,Christian Watson,4,6,46,11.5,15,0,0,0,0,0,0,1,8.6,8.6,74.8%,GB,15,2022
49,Jamal Agnew,2,3,12,6.0,7,0,0,3,52,0,0,1,8.4,8.4,1.0%,FA,15,2022
50,Chris Olave,3,4,53,17.7,21,1,0,0,0,0,0,1,8.3,8.3,98.8%,NO,15,2022
51,Richie James Jr.,4,5,42,10.5,15,0,0,0,0,0,0,1,8.2,8.2,0.0%,FA,15,2022
52,Chris Moore,4,8,42,10.5,34,2,0,0,0,0,0,1,8.2,8.2,0.1%,ARI,15,2022
53,Terrace Marshall Jr.,3,3,51,17.0,40,3,0,0,0,0,0,1,8.1,8.1,0.2%,CAR,15,2022
54,Isaiah Hodgins,4,4,37,9.3,19,0,0,0,0,0,0,1,7.7,7.7,0.6%,NYG,15,2022
55,Curtis Samuel,3,5,44,14.7,27,1,0,5,1,0,0,1,7.5,7.5,48.9%,BUF,15,2022
56,Darius Slayton,5,7,23,4.6,7,0,0,0,0,0,0,1,7.3,7.3,2.7%,NYG,15,2022
57,George Pickens,2,5,53,26.5,38,2,0,0,0,0,0,1,7.3,7.3,86.9%,PIT,15,2022
58,Demarcus Robinson,6,6,29,4.8,14,0,0,0,0,0,1,1,6.9,6.9,15.2%,LAR,15,2022
59,Davante Adams,4,9,28,7.0,11,0,0,0,0,0,0,1,6.8,6.8,99.9%,LV,15,2022
60,Randall Cobb,3,4,32,10.7,14,0,0,0,0,0,0,1,6.2,6.2,0.0%,FA,15,2022
61,Jauan Jennings,3,5,31,10.3,12,0,0,0,0,0,0,1,6.1,6.1,0.8%,SF,15,2022
62,Brandon Johnson,3,4,30,10.0,12,0,0,0,0,0,0,1,6.0,6.0,1.1%,DEN,15,2022
63,Hollywood Brown,4,8,19,4.8,9,0,0,0,0,0,0,1,5.9,5.9,79.0%,KC,15,2022
64,Van Jefferson,2,2,32,16.0,17,0,0,0,0,0,0,1,5.2,5.2,1.4%,PIT,15,2022
65,Ashton Dulin,2,2,25,12.5,13,0,0,1,5,0,0,1,5.0,5.0,0.1%,IND,15,2022
66,Quez Watkins,4,6,6,1.5,3,0,0,2,4,0,0,1,5.0,5.0,0.2%,PIT,15,2022
67,Devin Duvernay,2,3,29,14.5,19,0,0,0,0,0,0,1,4.9,4.9,0.2%,JAC,15,2022
68,Chris Conley,3,3,19,6.3,7,0,0,0,0,0,0,1,4.9,4.9,0.1%,SF,15,2022
69,Jakobi Meyers,2,6,47,23.5,39,2,0,0,-20,0,1,1,4.7,4.7,75.5%,LV,15,2022
70,Amari Rodgers,2,4,26,13.0,15,0,0,0,0,0,0,1,4.6,4.6,0.0%,FA,15,2022
71,Daylen Baldwin,2,2,25,12.5,15,0,0,0,0,0,0,1,4.5,4.5,0.0%,ATL,15,2022
72,Isaiah McKenzie,2,5,24,12.0,19,0,0,0,0,0,0,1,4.4,4.4,0.2%,NYG,15,2022
73,Brandon Aiyuk,2,4,19,9.5,16,0,0,0,0,0,0,1,3.9,3.9,98.2%,SF,15,2022
74,Steven Sims Jr.,1,2,10,10.0,10,0,0,2,19,0,0,1,3.9,3.9,0.0%,HOU,15,2022
75,Shi Smith,1,3,24,24.0,24,1,0,0,0,0,0,1,3.4,3.4,0.0%,FA,15,2022
76,Nsimba Webster,2,3,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,CHI,15,2022
77,Parris Campbell,2,3,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.7%,PHI,15,2022
78,Robert Woods,2,4,12,6.0,8,0,0,0,0,0,0,1,3.2,3.2,2.7%,HOU,15,2022
79,Tyquan Thornton,1,4,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.2%,NE,15,2022
80,Cedrick Wilson Jr.,1,2,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,1.1%,NO,15,2022
81,Equanimeous St. Brown,1,1,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.1%,NO,15,2022
82,Marquise Goodwin,2,5,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,15,2022
83,DJ Chark Jr.,1,2,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,4.6%,LAC,15,2022
84,Deven Thompkins,1,1,7,7.0,7,0,0,1,9,0,0,1,2.6,2.6,0.1%,FA,15,2022
85,Ray-Ray McCloud III,1,3,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.6%,ATL,15,2022
86,Hunter Renfrow,1,3,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.7%,FA,15,2022
87,Braxton Berrios,1,6,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,1.3%,MIA,15,2022
88,Denzel Mims,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.1%,JAC,15,2022
89,Dante Pettis,1,4,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.1%,CHI,15,2022
90,Cole Beasley,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,15,2022
91,Freddie Swain,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,CHI,15,2022
92,Brandon Powell,1,2,4,4.0,4,0,0,1,3,0,0,1,1.7,1.7,0.7%,MIN,15,2022
93,Allen Lazard,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,4.8%,NYJ,15,2022
94,Tutu Atwell,1,4,10,10.0,10,0,0,1,-4,0,0,1,1.6,1.6,9.4%,LAR,15,2022
95,Dyami Brown,0,2,0,0.0,0,0,0,1,15,0,0,1,1.5,1.5,0.2%,WAS,15,2022
96,Trenton Irwin,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.6%,CIN,15,2022
97,Kadarius Toney,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,6.0%,KC,15,2022
98,DeAndre Carter,1,2,15,15.0,15,0,0,1,-10,0,0,1,1.5,1.5,0.0%,CHI,15,2022
99,Penny Hart,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,15,2022
100,Nelson Agholor,1,6,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.9%,BAL,15,2022
101,Ben Skowronek,1,3,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.1%,HOU,15,2022
102,Gunner Olszewski,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,NYG,15,2022
103,Skyy Moore,0,0,0,0.0,0,0,0,2,12,0,0,1,1.2,1.2,6.5%,KC,15,2022
104,Michael Gallup,1,2,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,6.4%,LV,15,2022
105,Racey McMath,1,2,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,DAL,15,2022
106,Miles Boykin,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,NYG,15,2022
107,Michael Woods II,1,2,4,4.0,4,0,0,1,-5,0,0,1,0.9,0.9,0.0%,CLE,15,2022
108,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,15,2022
109,Olamide Zaccheaus,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,15,2022
110,James Proche II,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,15,2022
111,Laviska Shenault Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,SEA,15,2022
112,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,DAL,15,2022
113,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.4%,ARI,15,2022
114,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,15,2022
115,Nick Westbrook-Ikhine,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,TEN,15,2022
116,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,15,2022
117,Jameson Williams,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,40.5%,DET,15,2022
118,Mike Strachan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,15,2022
119,Alec Pierce,0,5,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.4%,IND,15,2022
120,Dareke Young,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,15,2022
121,Montrell Washington,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,15,2022
122,Raleigh Webb,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,15,2022
123,Jalen Nailor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,15,2022
124,Danny Gray,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SF,15,2022
125,Emeka Emezie,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2022
126,Jalen Virgil,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,15,2022
127,Braylon Sanders,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,15,2022
128,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,15,2022
129,Jarvis Landry,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,14.0%,FA,15,2022
130,DeSean Jackson,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,FA,15,2022
131,A.J. Green,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,FA,15,2022
132,Kendrick Bourne,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.7%,NE,15,2022
133,Zach Pascal,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,15,2022
134,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,15,2022
135,Trent Sherfield Sr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,15,2022
136,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,15,2022
137,Justin Watson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,15,2022
138,Phillip Dorsett II,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,15,2022
139,Damiere Byrd,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,15,2022
140,Marcus Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2022
141,Robbie Chosen,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2022
142,Jalen Reagor,0,2,0,0.0,0,0,0,1,-5,0,0,1,-0.5,-0.5,0.1%,NE,15,2022
143,Velus Jones Jr.,1,2,3,3.0,3,0,0,1,0,0,1,1,-0.7,-0.7,0.2%,CHI,15,2022
