Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Aaron Donald,5,1,1.0,0,0,1,0,0,1,23.8,23.8,11.6%,FA,16,2021
2,Carlos Dunlap II,5,0,2.0,1,0,1,0,0,1,23.5,23.5,3.0%,FA,16,2021
3,DeMarcus Lawrence,2,0,1.0,1,1,0,0,1,1,22.0,22.0,12.8%,DAL,16,2021
4,William Gholston,2,1,2.5,0,0,0,0,0,1,18.8,18.8,1.6%,TB,16,2021
5,Cameron Jordan,4,2,2.0,0,0,0,0,0,1,18.0,18.0,5.8%,NO,16,2021
6,Emmanuel Ogbah,3,2,2.0,0,0,0,0,0,1,16.5,16.5,2.0%,FA,16,2021
7,Rasheem Green,2,0,2.0,0,0,0,0,0,1,16.0,16.0,6.0%,FA,16,2021
8,Shelby Harris,2,3,1.5,0,0,1,0,0,1,15.3,15.3,1.0%,CLE,16,2021
9,Daron Payne,3,2,1.0,0,0,0,0,0,1,15.0,15.0,15.4%,WAS,16,2021
10,Josh Sweat,2,2,1.0,1,0,1,0,0,1,14.0,14.0,14.1%,PHI,16,2021
11,Kentavius Street,3,0,1.0,0,0,0,0,0,1,13.5,13.5,0.0%,ATL,16,2021
12,Maxx Crosby,3,0,1.0,0,0,0,0,0,1,13.5,13.5,69.0%,LV,16,2021
13,Cameron Heyward,3,3,1.0,0,0,0,0,0,1,13.3,13.3,23.1%,PIT,16,2021
14,Marcus Davenport,2,3,1.0,0,0,1,0,0,1,13.3,13.3,2.1%,DET,16,2021
15,Zach Sieler,3,3,1.0,0,0,0,0,0,1,13.3,13.3,28.8%,MIA,16,2021
16,Trey Hendrickson,2,0,1.0,0,0,0,0,0,1,12.0,12.0,35.9%,CIN,16,2021
17,Greg Gaines,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.4%,TB,16,2021
18,Ed Oliver,3,1,1.0,0,0,0,0,0,1,11.8,11.8,22.9%,BUF,16,2021
19,Jihad Ward,2,3,1.0,0,0,0,0,0,1,11.8,11.8,0.2%,MIN,16,2021
20,Vita Vea,3,0,1.0,0,0,0,0,0,1,11.0,11.0,5.8%,TB,16,2021
21,Jerry Tillery,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.8%,MIN,16,2021
22,Tershawn Wharton,2,0,1.0,0,0,1,0,0,1,11.0,11.0,0.4%,KC,16,2021
23,Yetur Gross-Matos,2,1,0.0,1,0,0,0,0,1,10.3,10.3,1.1%,SF,16,2021
24,Denico Autry,2,1,1.0,0,0,0,0,0,1,10.3,10.3,10.5%,HOU,16,2021
25,Broderick Washington Jr.,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.2%,BAL,16,2021
26,Christian Covington,3,7,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,16,2021
27,Quinton Jefferson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.4%,CLE,16,2021
28,Tipa Galeai,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,16,2021
29,Isaiah Mack,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,MIA,16,2021
30,Fletcher Cox,3,0,0.0,0,0,0,0,0,1,9.5,9.5,1.1%,FA,16,2021
31,Austin Bryant,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.0%,SF,16,2021
32,Chauncey Golston,0,2,0.5,0,0,0,0,0,1,9.5,9.5,0.8%,DAL,16,2021
33,Milton Williams,2,0,1.0,0,0,0,0,0,1,9.5,9.5,2.5%,PHI,16,2021
34,Al Woods,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,16,2021
35,Stephen Weatherly,2,2,0.5,0,0,0,0,0,1,9.0,9.0,0.0%,FA,16,2021
36,Dean Lowry,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.6%,PIT,16,2021
37,Christian Wilkins,1,7,0.5,0,0,0,0,0,1,8.8,8.8,48.7%,LV,16,2021
38,Darius Philon,4,0,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,16,2021
39,Harrison Phillips,5,1,0.0,0,0,0,0,0,1,8.3,8.3,23.6%,MIN,16,2021
40,Michael Dwumfour,2,1,0.5,0,0,0,0,0,1,8.3,8.3,1.0%,CHI,16,2021
41,Frank Clark,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,16,2021
42,Alim McNeill,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.8%,DET,16,2021
