Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Sam Hubbard,3,2,2.5,1,0,0,0,0,1,22.5,22.5,21.9%,CIN,7,2021
2,Yannick Ngakoue,2,2,2.0,2,0,0,0,0,1,20.5,20.5,1.8%,FA,7,2021
3,Jonathan Greenard,3,1,2.0,1,0,0,0,0,1,19.8,19.8,29.2%,MIN,7,2021
4,Jason Pierre-Paul,3,1,2.0,0,0,1,0,0,1,19.8,19.8,0.0%,FA,7,2021
5,Larry Ogunjobi,5,1,1.5,0,0,0,0,0,1,19.3,19.3,2.3%,PIT,7,2021
6,Brian Burns,4,0,1.0,0,0,0,0,0,1,17.5,17.5,41.8%,NYG,7,2021
7,Denico Autry,3,0,2.0,0,0,0,0,0,1,17.5,17.5,10.5%,HOU,7,2021
8,Derrick Brown,4,2,1.0,0,0,0,0,0,1,16.5,16.5,40.2%,CAR,7,2021
9,Jonathan Allen,2,0,2.0,0,0,0,0,0,1,16.0,16.0,14.9%,WAS,7,2021
10,Kingsley Keke,4,2,1.5,0,0,0,0,0,1,16.0,16.0,1.0%,FA,7,2021
11,DeMarcus Walker,4,0,1.0,0,0,0,0,0,1,15.0,15.0,1.9%,CHI,7,2021
12,DeForest Buckner,5,1,1.0,0,0,0,0,0,1,14.8,14.8,47.6%,IND,7,2021
13,Kentavius Street,3,1,1.0,0,0,1,0,0,1,13.3,13.3,0.0%,ATL,7,2021
14,Montez Sweat,1,1,1.0,0,0,1,0,0,1,12.8,12.8,35.6%,CHI,7,2021
15,Sebastian Joseph-Day,3,2,1.0,0,0,0,0,0,1,12.5,12.5,2.2%,TEN,7,2021
16,Cameron Jordan,3,1,1.0,0,0,0,0,0,1,11.8,11.8,5.8%,NO,7,2021
17,Julian Okwara,2,1,1.0,1,0,0,0,0,1,11.8,11.8,0.0%,PHI,7,2021
18,Shelby Harris,3,1,1.0,0,0,0,0,0,1,11.8,11.8,1.0%,CLE,7,2021
19,Vita Vea,2,1,0.0,1,0,0,1,0,1,11.8,11.8,5.8%,TB,7,2021
20,Leonard Williams,1,5,1.5,0,0,0,0,0,1,11.3,11.3,11.1%,SEA,7,2021
21,Dean Lowry,2,3,0.5,0,0,0,1,0,1,11.3,11.3,0.6%,PIT,7,2021
22,Rasheem Green,2,2,1.0,0,0,0,0,0,1,11.0,11.0,6.0%,FA,7,2021
23,Dexter Lawrence II,3,0,1.0,0,0,0,0,0,1,11.0,11.0,12.5%,NYG,7,2021
24,Tanoh Kpassagnon,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,NO,7,2021
25,Al-Quadin Muhammad,1,0,1.0,0,0,1,0,0,1,9.5,9.5,0.0%,FA,7,2021
26,Poona Ford,3,3,0.0,0,0,0,0,0,1,9.3,9.3,0.8%,LAC,7,2021
27,Myles Garrett,1,2,1.5,0,0,0,0,0,1,9.0,9.0,63.8%,CLE,7,2021
28,Quinnen Williams,4,0,0.0,0,0,0,0,0,1,8.5,8.5,27.2%,NYJ,7,2021
29,Mike Purcell,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,7,2021
30,Daniel Ekuale,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.2%,NE,7,2021
31,Maliek Collins,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.3%,SF,7,2021
32,Trey Hendrickson,1,0,1.0,0,0,0,0,0,1,8.0,8.0,35.9%,CIN,7,2021
33,Kwity Paye,1,3,0.0,0,0,0,1,0,1,7.8,7.8,15.0%,IND,7,2021
34,Jarran Reed,4,2,0.0,0,0,0,0,0,1,7.5,7.5,5.8%,SEA,7,2021
35,Christian Wilkins,4,2,0.0,0,0,0,0,0,1,7.5,7.5,48.7%,LV,7,2021
36,Calais Campbell,2,3,0.5,0,0,0,0,0,1,7.3,7.3,2.9%,MIA,7,2021
37,Carlos Dunlap II,2,3,0.5,0,0,0,0,0,1,7.3,7.3,3.0%,FA,7,2021
38,Alton Robinson,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,7,2021
39,Quincy Roche,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,7,2021
