Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Cameron Jordan,6,2,3.5,0,0,0,0,0,1,32.0,32.0,5.8%,NO,17,2021
2,Jadeveon Clowney,4,2,2.0,0,0,1,0,0,1,22.0,22.0,22.5%,CAR,17,2021
3,Trevis Gipson,2,1,2.0,0,0,2,0,0,1,19.8,19.8,1.1%,JAC,17,2021
4,Chris Jones,4,0,2.0,0,0,0,0,0,1,19.0,19.0,25.6%,KC,17,2021
5,Anthony Nelson,3,0,1.0,1,0,0,1,0,1,19.0,19.0,0.4%,TB,17,2021
6,Josh Sweat,3,2,1.5,2,0,0,0,0,1,17.5,17.5,14.1%,PHI,17,2021
7,Cameron Heyward,4,0,1.0,2,0,0,0,0,1,15.5,15.5,23.1%,PIT,17,2021
8,Greg Rousseau,3,0,1.0,0,0,1,0,0,1,15.0,15.0,15.3%,BUF,17,2021
9,Christian Wilkins,6,4,0.0,0,0,0,0,0,1,14.5,14.5,48.7%,LV,17,2021
10,Aaron Donald,3,2,0.5,0,0,1,0,0,1,14.5,14.5,11.6%,FA,17,2021
11,Harrison Phillips,1,3,1.0,0,0,0,1,0,1,14.3,14.3,23.6%,MIN,17,2021
12,A'Shawn Robinson,4,2,1.0,0,0,0,0,0,1,14.0,14.0,4.4%,CAR,17,2021
13,Dorance Armstrong Jr.,3,2,1.0,1,0,0,0,0,1,14.0,14.0,4.1%,WAS,17,2021
14,Jerry Tillery,2,2,1.0,0,0,0,0,0,1,13.5,13.5,0.8%,MIN,17,2021
15,Angelo Blackson,3,0,1.0,0,0,0,0,0,1,13.5,13.5,0.2%,DEN,17,2021
16,Derrick Brown,3,0,1.0,0,0,0,0,0,1,13.5,13.5,40.2%,CAR,17,2021
17,DeForest Buckner,4,4,0.5,0,0,0,0,0,1,13.5,13.5,47.6%,IND,17,2021
18,Darius Philon,6,2,0.0,1,0,0,0,0,1,12.0,12.0,0.0%,FA,17,2021
19,Foley Fatukasi,4,0,0.0,0,0,0,0,0,1,11.0,11.0,0.4%,HOU,17,2021
20,Denico Autry,3,0,1.0,0,0,0,0,0,1,11.0,11.0,10.5%,HOU,17,2021
21,Ed Oliver,2,2,1.0,0,0,0,0,0,1,11.0,11.0,22.9%,BUF,17,2021
22,Austin Bryant,2,2,1.0,0,0,0,0,0,1,11.0,11.0,1.0%,SF,17,2021
23,Josh Allen,4,3,0.0,0,0,0,0,0,1,10.8,10.8,44.0%,JAC,17,2021
24,Arik Armstead,3,5,0.5,0,0,0,0,0,1,10.3,10.3,3.7%,JAC,17,2021
25,Kyle Peko,1,1,1.0,0,0,1,0,0,1,10.3,10.3,0.0%,DET,17,2021
26,Bilal Nichols,2,2,0.0,1,0,0,1,0,1,10.0,10.0,1.3%,ARI,17,2021
27,Jonathan Harris,5,3,0.0,0,0,0,0,0,1,9.8,9.8,1.0%,MIA,17,2021
28,Jarran Reed,1,2,1.0,0,0,0,0,0,1,9.5,9.5,5.8%,SEA,17,2021
29,Henry Mondeaux,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.0%,FA,17,2021
30,Christian Barmore,1,2,1.0,0,0,0,0,0,1,9.5,9.5,15.6%,NE,17,2021
31,Joey Bosa,3,3,0.0,0,0,0,0,0,1,9.3,9.3,16.3%,LAC,17,2021
32,Frank Clark,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,17,2021
33,Randy Gregory,3,2,0.0,0,0,0,0,0,1,8.5,8.5,2.3%,TB,17,2021
34,Christian Ringo,2,4,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,17,2021
35,Zach Sieler,3,5,0.0,0,0,0,0,0,1,8.3,8.3,28.8%,MIA,17,2021
36,Yannick Ngakoue,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.8%,FA,17,2021
37,Arden Key,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.5%,TEN,17,2021
38,Mario Addison,1,0,1.0,0,0,0,0,0,1,8.0,8.0,4.0%,FA,17,2021
39,Javon Hargrave,2,3,0.0,0,0,0,0,0,1,7.8,7.8,14.8%,SF,17,2021
40,James Lynch,3,1,0.0,0,0,0,0,0,1,7.8,7.8,1.0%,MIN,17,2021
41,Larry Ogunjobi,3,1,0.0,0,0,0,0,0,1,7.8,7.8,2.3%,PIT,17,2021
42,Leonard Williams,2,6,0.0,0,0,0,0,0,1,7.5,7.5,11.1%,SEA,17,2021
43,Shy Tuttle,2,2,0.0,0,0,0,0,0,1,7.0,7.0,2.3%,CAR,17,2021
44,Austin Johnson,4,1,0.0,0,0,0,0,0,1,6.8,6.8,2.9%,BUF,17,2021
45,DaVon Hamilton,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.6%,JAC,17,2021
