Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Myles Garrett,6,1,4.5,0,0,0,0,0,1,37.8,37.8,63.8%,CLE,3,2021
2,Javon Hargrave,4,2,2.0,0,0,1,0,0,1,22.8,22.8,14.8%,SF,3,2021
3,Christian Wilkins,6,1,1.0,0,0,0,0,0,1,18.8,18.8,48.7%,LV,3,2021
4,Jadeveon Clowney,2,1,2.0,0,0,0,0,0,1,16.8,16.8,22.5%,CAR,3,2021
5,Aaron Donald,2,1,1.0,1,0,1,0,0,1,15.8,15.8,11.6%,FA,3,2021
6,Jonathan Greenard,2,2,1.0,0,0,1,0,0,1,15.0,15.0,29.2%,MIN,3,2021
7,Darrell Taylor,4,1,1.0,0,0,1,0,0,1,14.8,14.8,1.1%,SEA,3,2021
8,Sam Hubbard,3,3,1.0,0,0,0,0,0,1,14.0,14.0,21.9%,CIN,3,2021
9,Quinnen Williams,3,1,1.5,0,0,0,0,0,1,13.8,13.8,27.2%,NYJ,3,2021
10,Osa Odighizuwa,2,2,1.5,0,0,0,0,0,1,13.0,13.0,6.1%,DAL,3,2021
11,Ola Adeniyi,2,2,1.5,0,0,0,0,0,1,13.0,13.0,0.0%,FA,3,2021
12,Deatrich Wise Jr.,5,1,0.5,0,0,0,0,0,1,12.8,12.8,3.0%,NE,3,2021
13,Austin Johnson,2,3,1.0,0,0,0,0,0,1,12.5,12.5,2.9%,BUF,3,2021
14,Dante Fowler Jr.,1,2,1.0,1,0,1,0,0,1,12.5,12.5,3.7%,WAS,3,2021
15,Grady Jarrett,4,0,1.0,0,0,0,0,0,1,12.5,12.5,5.7%,ATL,3,2021
16,Leonard Williams,3,2,1.0,0,0,0,0,0,1,12.5,12.5,11.1%,SEA,3,2021
17,Brian Burns,2,1,1.0,1,0,0,0,0,1,11.8,11.8,41.8%,NYG,3,2021
18,Romeo Okwara,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.0%,FA,3,2021
19,Al-Quadin Muhammad,5,2,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,3,2021
20,Zach Sieler,4,5,0.0,1,0,0,0,0,1,11.3,11.3,28.8%,MIA,3,2021
21,Alton Robinson,3,2,0.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,3,2021
22,Calais Campbell,4,0,0.0,0,0,0,0,0,1,11.0,11.0,2.9%,MIA,3,2021
23,Ross Blacklock,2,0,1.0,0,0,1,0,0,1,11.0,11.0,0.0%,FA,3,2021
24,Quinton Jefferson,2,2,1.0,0,0,0,0,0,1,11.0,11.0,3.4%,CLE,3,2021
25,Haason Reddick,2,1,1.5,0,0,0,0,0,1,10.8,10.8,17.4%,NYJ,3,2021
26,William Gholston,2,1,1.0,0,0,0,0,0,1,10.3,10.3,1.6%,TB,3,2021
27,Fletcher Cox,0,1,0.0,0,0,0,1,1,1,10.0,10.0,1.1%,FA,3,2021
28,Solomon Thomas,1,3,0.5,0,0,1,0,0,1,9.8,9.8,0.8%,NYJ,3,2021
29,B.J. Hill,2,0,1.0,0,0,0,0,0,1,9.5,9.5,5.8%,CIN,3,2021
30,Shelby Harris,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.0%,CLE,3,2021
31,Tanoh Kpassagnon,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,NO,3,2021
32,Everson Griffen,1,2,1.0,0,0,0,0,0,1,9.5,9.5,2.0%,FA,3,2021
33,Mike Danna,2,0,1.0,0,0,1,0,0,1,9.5,9.5,5.3%,KC,3,2021
34,Mario Edwards Jr.,2,1,1.5,0,0,0,0,0,1,9.5,9.5,0.0%,HOU,3,2021
35,Cam Sample,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.6%,CIN,3,2021
36,Charles Harris,1,1,1.0,0,0,0,0,0,1,8.8,8.8,4.0%,FA,3,2021
37,Trey Hendrickson,1,1,1.0,0,0,0,0,0,1,8.8,8.8,35.9%,CIN,3,2021
38,Cameron Jordan,3,0,0.0,1,0,0,0,0,1,8.5,8.5,5.8%,NO,3,2021
39,Josh Sweat,1,3,0.5,0,0,0,0,0,1,8.3,8.3,14.1%,PHI,3,2021
