Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Chris Jones,4,1,3.5,1,0,1,1,0,1,35.3,35.3,25.6%,KC,11,2021
2,Marcus Davenport,6,4,1.5,0,0,0,0,0,1,20.5,20.5,2.1%,DET,11,2021
3,Sam Hubbard,3,2,1.0,0,0,0,1,0,1,19.0,19.0,21.9%,CIN,11,2021
4,Nick Bosa,3,0,2.0,0,0,0,0,0,1,17.5,17.5,63.7%,SF,11,2021
5,Josh Allen,4,6,0.0,0,0,1,0,0,1,17.0,17.0,44.0%,JAC,11,2021
6,Christian Ringo,2,3,0.0,0,0,1,1,0,1,15.8,15.8,0.0%,FA,11,2021
7,Trevis Gipson,4,1,1.0,0,0,0,0,0,1,15.8,15.8,1.1%,JAC,11,2021
8,Bryan Mone,1,3,1.5,0,0,1,0,0,1,13.8,13.8,0.0%,FA,11,2021
9,Haason Reddick,4,1,1.0,0,0,0,0,0,1,13.3,13.3,17.4%,NYJ,11,2021
10,Davon Godchaux,2,1,1.0,0,0,0,0,0,1,12.8,12.8,4.4%,NE,11,2021
11,Ross Blacklock,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,11,2021
12,Morgan Fox,4,0,0.0,0,0,1,0,0,1,12.5,12.5,2.3%,LAC,11,2021
13,Armon Watts,2,2,1.0,0,0,1,0,0,1,12.5,12.5,0.8%,NE,11,2021
14,Yannick Ngakoue,2,1,1.0,0,0,1,0,0,1,11.8,11.8,1.8%,FA,11,2021
15,Cameron Jordan,2,1,1.0,1,0,0,0,0,1,11.8,11.8,5.8%,NO,11,2021
16,Joey Bosa,3,1,1.0,0,0,0,0,0,1,11.8,11.8,16.3%,LAC,11,2021
17,Jaelan Phillips,3,0,1.0,0,0,0,0,0,1,11.0,11.0,9.8%,MIA,11,2021
18,Roy Robertson-Harris,2,2,1.0,0,0,0,0,0,1,11.0,11.0,1.2%,JAC,11,2021
