Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Chris Wormley,3,2,2.5,0,0,0,0,0,1,21.0,21.0,0.0%,FA,13,2021
2,D.J. Jones,7,0,0.0,0,0,1,0,0,1,19.5,19.5,4.4%,DEN,13,2021
3,Charles Harris,2,0,2.0,0,0,1,0,0,1,17.5,17.5,4.0%,FA,13,2021
4,Jaelan Phillips,3,0,2.0,0,0,0,0,0,1,17.5,17.5,9.8%,MIA,13,2021
5,Al-Quadin Muhammad,3,0,2.0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,13,2021
6,Ndamukong Suh,2,2,2.0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,13,2021
7,Vita Vea,2,0,2.0,0,0,0,0,0,1,16.0,16.0,5.8%,TB,13,2021
8,Kemoko Turay,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,13,2021
9,Brandon Williams,6,5,0.0,0,0,0,0,0,1,15.3,15.3,0.2%,FA,13,2021
10,Carlos Watkins,1,1,0.0,1,1,0,0,1,1,14.8,14.8,0.0%,FA,13,2021
11,Cameron Heyward,3,1,1.0,0,0,0,0,0,1,14.3,14.3,23.1%,PIT,13,2021
12,Quincy Roche,3,3,1.0,0,0,0,0,0,1,13.3,13.3,0.0%,FA,13,2021
13,Julian Okwara,1,1,1.0,0,0,0,1,0,1,12.8,12.8,0.0%,PHI,13,2021
14,Aaron Donald,1,4,1.0,0,0,1,0,0,1,12.5,12.5,11.6%,FA,13,2021
15,Nick Bosa,3,0,1.0,0,0,1,0,0,1,12.5,12.5,63.7%,SF,13,2021
16,Marlon Davidson,0,0,0.0,1,1,0,0,1,1,12.5,12.5,0.0%,TEN,13,2021
17,Harrison Phillips,5,3,0.0,0,0,0,0,0,1,12.3,12.3,23.6%,MIN,13,2021
18,Davon Godchaux,6,4,0.0,0,0,0,0,0,1,12.0,12.0,4.4%,NE,13,2021
19,Dre'Mont Jones,3,1,1.0,0,0,0,0,0,1,11.8,11.8,4.9%,SEA,13,2021
20,Josh Sweat,1,2,1.5,0,0,0,0,0,1,11.5,11.5,14.1%,PHI,13,2021
21,Arik Armstead,2,2,1.0,0,0,0,0,0,1,11.0,11.0,3.7%,JAC,13,2021
22,D.J. Wonnum,2,0,1.0,1,0,0,0,0,1,11.0,11.0,13.8%,CAR,13,2021
23,Osa Odighizuwa,4,0,0.0,0,0,0,0,0,1,11.0,11.0,6.1%,DAL,13,2021
24,Jarran Reed,4,1,0.0,0,0,1,0,0,1,10.8,10.8,5.8%,SEA,13,2021
25,Justin Jones,2,1,1.0,0,0,0,0,0,1,10.3,10.3,2.7%,ARI,13,2021
26,Chris Rumph II,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.4%,LAC,13,2021
