Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Roquan Smith,6,10,0.0,1,1,0,0,0,1,28.0,28.0,90.5%,BAL,3,2022
2,Josey Jewell,5,4,1.0,0,0,0,1,0,1,23.5,23.5,30.4%,CAR,3,2022
3,T.J. Edwards,9,1,1.0,0,0,0,0,0,1,23.3,23.3,78.6%,CHI,3,2022
4,Alex Anzalone,9,2,1.0,1,0,0,0,0,1,23.0,23.0,31.4%,DET,3,2022
5,Jerome Baker,9,4,0.5,1,0,0,0,0,1,22.5,22.5,14.2%,SEA,3,2022
6,Nick Bolton,6,3,2.0,0,0,0,0,0,1,21.8,21.8,52.4%,KC,3,2022
7,Alex Highsmith,6,2,1.5,0,0,0,0,0,1,21.5,21.5,25.8%,PIT,3,2022
8,Rashaan Evans,9,3,0.0,2,0,0,0,0,1,21.3,21.3,0.2%,FA,3,2022
9,De'Vondre Campbell,8,6,0.0,1,0,0,0,0,1,20.5,20.5,20.5%,SF,3,2022
10,Josh Bynes,8,2,0.0,1,1,0,0,0,1,20.0,20.0,0.0%,FA,3,2022
11,Jordan Hicks,10,4,0.0,1,0,0,0,0,1,19.5,19.5,29.8%,CLE,3,2022
12,Zaire Franklin,8,4,0.0,1,0,0,0,0,1,19.0,19.0,91.7%,IND,3,2022
13,Akeem Davis-Gaither,9,4,0.0,0,0,0,0,0,1,19.0,19.0,2.3%,CIN,3,2022
14,Jamin Davis,5,1,2.0,0,0,0,0,0,1,18.8,18.8,8.8%,WAS,3,2022
15,Devin Lloyd,5,2,0.0,3,1,0,0,0,1,18.5,18.5,24.8%,JAC,3,2022
16,C.J. Mosley,7,5,0.0,0,0,0,1,0,1,18.3,18.3,65.6%,NYJ,3,2022
17,Darius Harris,6,7,0.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,3,2022
18,Drue Tranquill,9,2,0.0,1,0,0,0,0,1,16.5,16.5,12.1%,KC,3,2022
19,Foyesade Oluokun,7,1,0.0,0,0,0,1,0,1,15.3,15.3,94.0%,JAC,3,2022
20,Eric Kendricks,5,6,0.0,2,0,0,0,0,1,15.0,15.0,32.2%,DAL,3,2022
21,Patrick Queen,4,1,1.0,1,0,0,0,0,1,14.8,14.8,43.0%,PIT,3,2022
22,Jacob Phillips,2,5,1.0,1,0,0,0,0,1,14.8,14.8,1.0%,HOU,3,2022
23,Mykal Walker,8,1,0.0,1,0,0,0,0,1,14.3,14.3,2.1%,WAS,3,2022
24,Myles Jack,7,5,0.0,0,0,0,0,0,1,14.3,14.3,0.2%,FA,3,2022
25,Logan Wilson,3,4,0.0,1,1,0,0,0,1,14.0,14.0,63.3%,CIN,3,2022
26,Demario Davis,2,3,1.0,1,0,0,0,0,1,13.3,13.3,22.0%,NO,3,2022
27,Kyzir White,8,1,0.0,0,0,0,0,0,1,12.8,12.8,22.2%,ARI,3,2022
28,Devin Bush Jr.,6,5,0.0,0,0,0,0,0,1,12.8,12.8,4.8%,CLE,3,2022
29,Marquis Haynes Sr.,1,1,0.0,0,0,0,1,1,1,12.3,12.3,0.6%,FA,3,2022
30,Quincy Williams,6,1,0.0,0,0,0,0,0,1,12.3,12.3,51.1%,NYJ,3,2022
31,Pete Werner,6,4,0.0,0,0,0,0,0,1,12.0,12.0,10.3%,NO,3,2022
32,Cole Holcomb,5,4,0.0,1,0,0,0,0,1,12.0,12.0,9.1%,PIT,3,2022
33,Dre Greenlaw,5,5,0.0,0,0,0,0,0,1,11.3,11.3,37.6%,SF,3,2022
34,Malcolm Rodriguez,7,1,0.0,0,0,0,0,0,1,11.3,11.3,2.5%,DET,3,2022
35,Jordyn Brooks,6,3,0.0,0,0,0,0,0,1,11.3,11.3,25.7%,MIA,3,2022
36,Bobby Wagner,6,3,0.0,0,0,0,0,0,1,11.3,11.3,72.2%,WAS,3,2022
37,Frankie Luvu,4,1,0.0,0,0,1,0,0,1,10.8,10.8,44.5%,WAS,3,2022
38,Rashan Gary,2,1,1.0,0,0,0,0,0,1,10.3,10.3,11.1%,GB,3,2022
39,Quay Walker,3,2,0.0,0,0,1,0,0,1,10.0,10.0,37.0%,GB,3,2022
40,Elandon Roberts,3,4,0.0,0,0,0,0,0,1,10.0,10.0,15.1%,PIT,3,2022
41,Fred Warner,4,3,0.0,1,0,0,0,0,1,9.8,9.8,90.1%,SF,3,2022
42,Brandon Copeland,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,3,2022
43,Jonas Griffith,1,2,0.0,1,1,0,0,0,1,9.5,9.5,3.1%,DEN,3,2022
44,Nicholas Morrow,3,3,0.0,0,0,0,0,0,1,9.3,9.3,4.7%,BUF,3,2022
45,Kyle Van Noy,4,1,0.0,0,0,0,0,0,1,9.3,9.3,8.7%,BAL,3,2022
46,David Long Jr.,4,4,0.0,0,0,0,0,0,1,9.0,9.0,8.1%,MIA,3,2022
47,Za'Darius Smith,2,1,0.0,0,0,0,0,0,1,8.8,8.8,5.3%,CLE,3,2022
48,Bradley Chubb,1,1,1.0,0,0,0,0,0,1,8.8,8.8,18.1%,MIA,3,2022
49,Lorenzo Carter,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.9%,ATL,3,2022
50,Anthony Walker Jr.,2,4,0.0,0,0,0,0,0,1,8.5,8.5,4.1%,MIA,3,2022
51,Christian Kirksey,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.1%,FA,3,2022
52,Jayon Brown,4,1,0.0,1,0,0,0,0,1,8.3,8.3,2.0%,FA,3,2022
53,Bobby Okereke,4,3,0.0,0,0,0,0,0,1,8.3,8.3,79.2%,NYG,3,2022
54,Lavonte David,3,4,0.0,0,0,0,0,0,1,7.5,7.5,52.1%,TB,3,2022
55,Shaq Thompson,4,0,0.0,1,0,0,0,0,1,7.5,7.5,14.7%,CAR,3,2022
56,Matt Milano,4,0,0.0,1,0,0,0,0,1,7.5,7.5,22.9%,BUF,3,2022
57,Uchenna Nwosu,1,2,0.0,0,0,0,1,0,1,7.0,7.0,17.7%,SEA,3,2022
58,Khalil Mack,4,1,0.0,0,0,0,0,0,1,6.8,6.8,52.9%,LAC,3,2022
59,Cody Barton,3,3,0.0,0,0,0,0,0,1,6.8,6.8,11.8%,DEN,3,2022
60,Ernest Jones IV,4,1,0.0,0,0,0,0,0,1,6.8,6.8,58.6%,LAR,3,2022
61,Kenneth Murray Jr.,2,1,0.0,0,0,0,0,0,1,6.3,6.3,14.8%,TEN,3,2022
62,Tremaine Edmunds,3,2,0.0,0,0,0,0,0,1,6.0,6.0,33.2%,CHI,3,2022
63,Tae Crowder,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,3,2022
64,Devin White,3,2,0.0,0,0,0,0,0,1,6.0,6.0,22.4%,PHI,3,2022
65,Duke Riley,3,2,0.0,0,0,0,0,0,1,6.0,6.0,4.0%,MIA,3,2022
66,Zaven Collins,4,0,0.0,0,0,0,0,0,1,6.0,6.0,6.0%,ARI,3,2022
67,Shaquil Barrett,3,2,0.0,0,0,0,0,0,1,6.0,6.0,8.3%,MIA,3,2022
68,Ben Niemann,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.4%,DET,3,2022
69,Matthew Judon,1,0,1.0,0,0,0,0,0,1,5.5,5.5,17.4%,NE,3,2022
70,Joe Thomas,2,3,0.0,0,0,0,0,0,1,5.3,5.3,1.0%,FA,3,2022
71,Azeez Al-Shaair,2,3,0.0,0,0,0,0,0,1,5.3,5.3,42.8%,HOU,3,2022
72,Ja'Whaun Bentley,2,2,0.0,0,0,0,0,0,1,4.5,4.5,15.8%,NE,3,2022
73,Zach Cunningham,2,2,0.0,0,0,0,0,0,1,4.5,4.5,1.7%,FA,3,2022
74,Troy Andersen,3,0,0.0,0,0,0,0,0,1,4.5,4.5,10.7%,ATL,3,2022
75,Justin Hollins,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,3,2022
76,Micah Parsons,1,0,0.0,0,0,0,0,0,1,4.0,4.0,77.6%,DAL,3,2022
77,Joe Tryon-Shoyinka,1,0,0.0,0,0,0,0,0,1,4.0,4.0,2.7%,TB,3,2022
78,Leonard Floyd,1,3,0.0,0,0,0,0,0,1,3.8,3.8,5.1%,SF,3,2022
79,Micah McFadden,2,1,0.0,0,0,0,0,0,1,3.8,3.8,7.6%,NYG,3,2022
80,Sione Takitaki,2,1,0.0,0,0,0,0,0,1,3.8,3.8,4.2%,NE,3,2022
81,Kamu Grugier-Hill,2,1,0.0,0,0,0,0,0,1,3.8,3.8,7.0%,MIN,3,2022
82,Mack Wilson Sr.,1,3,0.0,0,0,0,0,0,1,3.8,3.8,4.4%,ARI,3,2022
83,Cory Littleton,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,3,2022
84,Dylan Cole,1,1,0.0,1,0,0,0,0,1,3.8,3.8,0.0%,FA,3,2022
85,Dennis Gardeck,2,0,0.0,0,0,0,0,0,1,3.0,3.0,3.5%,ARI,3,2022
86,Oshane Ximines,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,NE,3,2022
87,Robert Spillane,2,0,0.0,0,0,0,0,0,1,3.0,3.0,33.6%,LV,3,2022
88,Leighton Vander Esch,0,3,0.0,0,0,0,0,0,1,2.3,2.3,2.0%,FA,3,2022
89,Kwon Alexander,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.0%,FA,3,2022
90,Damien Wilson,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,DAL,3,2022
91,Malik Reed,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,3,2022
92,E.J. Speed,0,1,0.0,1,0,0,0,0,1,2.3,2.3,39.2%,IND,3,2022
93,Ogbo Okoronkwo,1,1,0.0,0,0,0,0,0,1,2.3,2.3,2.7%,CLE,3,2022
94,Nick Vigil,0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,3,2022
95,Kaden Elliss,1,0,0.0,0,0,0,0,0,1,1.5,1.5,15.6%,ATL,3,2022
96,Tony Fields II,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.5%,CLE,3,2022
97,Milo Eifler,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,ATL,3,2022
98,Jeremiah Owusu-Koramoah,1,0,0.0,0,0,0,0,0,1,1.5,1.5,29.4%,CLE,3,2022
99,Samson Ebukam,0,2,0.0,0,0,0,0,0,1,1.5,1.5,8.6%,IND,3,2022
100,Von Miller,0,0,0.0,1,0,0,0,0,1,1.5,1.5,2.7%,BUF,3,2022
101,Markus Golden,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.6%,FA,3,2022
102,Robert Quinn,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.2%,FA,3,2022
103,Jahlani Tavai,0,1,0.0,0,0,0,0,0,1,0.8,0.8,6.2%,NE,3,2022
104,Nate Landman,0,1,0.0,0,0,0,0,0,1,0.8,0.8,7.7%,ATL,3,2022
105,Chandler Jones,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.6%,FA,3,2022
106,Malik Harrison,0,1,0.0,0,0,0,0,0,1,0.8,0.8,6.7%,BAL,3,2022
107,Austin Calitro,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,3,2022
108,Andrew Van Ginkel,0,1,0.0,0,0,0,0,0,1,0.8,0.8,11.0%,MIN,3,2022
109,Azeez Ojulari,0,1,0.0,0,0,0,0,0,1,0.8,0.8,2.3%,NYG,3,2022
110,Isaiah Simmons,0,1,0.0,0,0,0,0,0,1,0.8,0.8,6.1%,NYG,3,2022
111,Christian Rozeboom,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.4%,LAR,3,2022
112,Anthony Nelson,1,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,TB,3,2022
113,Tyrel Dodson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,8.8%,SEA,3,2022
114,Darryl Johnson,0,2,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
115,Nick Moore,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,3,2022
116,Demetrius Flannigan-Fowles,2,0,0.0,0,0,0,0,0,1,0.0,0.0,1.7%,SF,3,2022
117,Troy Reeder,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.7%,LAR,3,2022
118,Del'Shawn Phillips,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.2%,HOU,3,2022
119,Josh Woods,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.6%,FA,3,2022
120,Blake Cashman,0,0,0.0,0,0,0,0,0,1,0.0,0.0,14.4%,MIN,3,2022
121,Wyatt Ray,1,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
122,Brian Burns,0,0,0.0,0,0,0,0,0,1,0.0,0.0,41.8%,NYG,3,2022
123,Josh Allen,0,1,0.0,1,0,0,0,0,1,0.0,0.0,44.0%,JAC,3,2022
124,Derrek Tuszka,1,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
125,Jamir Jones,2,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
126,Tomon Fox,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,3,2022
127,Justin Strnad,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,DEN,3,2022
128,Shaun Bradley,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
129,Sam Franklin Jr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,CAR,3,2022
130,Clay Johnston,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
131,Yetur Gross-Matos,0,2,0.0,0,0,0,0,0,1,0.0,0.0,1.1%,SF,3,2022
132,Julian Okwara,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,PHI,3,2022
133,K'Lavon Chaisson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.2%,CAR,3,2022
134,Terrell Lewis,2,0,1.0,0,0,0,0,0,1,0.0,0.0,3.0%,PHI,3,2022
135,Zack Baun,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.0%,PHI,3,2022
136,Joshua Uche,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.0%,NE,3,2022
137,Jordan Kunaszyk,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
138,Darrell Taylor,3,0,1.0,0,0,1,0,0,1,0.0,0.0,1.1%,SEA,3,2022
139,Jake Gervase,0,0,0.0,0,0,0,0,0,1,0.0,0.0,8.0%,FA,3,2022
140,Anthony Pittman,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,3,2022
141,Troy Dye,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,LAC,3,2022
142,Anfernee Jennings,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.9%,NE,3,2022
143,Tipa Galeai,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
144,Jonathan Garvin,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2022
145,Trevis Gipson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.1%,JAC,3,2022
146,D.J. Wonnum,1,0,0.0,0,0,0,0,0,1,0.0,0.0,13.8%,CAR,3,2022
147,Markquese Bell,1,0,0.0,0,0,0,0,0,1,0.0,0.0,11.0%,DAL,3,2022
148,Ade Ogundeji,0,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,3,2022
149,Odafe Oweh,3,2,0.0,0,0,0,0,0,1,0.0,0.0,6.4%,BAL,3,2022
150,Baron Browning,0,0,0.0,0,0,0,0,0,1,0.0,0.0,5.8%,DEN,3,2022
151,Victor Dimukeje,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,ARI,3,2022
152,Jaelan Phillips,1,1,0.0,1,0,0,0,0,1,0.0,0.0,9.8%,MIA,3,2022
153,Rashad Weaver,2,0,1.0,0,0,0,0,0,1,0.0,0.0,0.6%,TEN,3,2022
