Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Matt Milano,8,4,1.0,0,0,0,1,0,1,30.5,30.5,22.9%,BUF,11,2022
2,Nick Bolton,10,4,0.0,1,1,1,0,0,1,28.5,28.5,52.4%,KC,11,2022
3,Willie Gay Jr.,7,4,1.0,0,0,0,0,0,1,22.5,22.5,7.3%,NO,11,2022
4,Kaden Elliss,5,6,1.5,1,0,0,0,0,1,22.0,22.0,15.6%,ATL,11,2022
5,T.J. Edwards,6,4,0.0,0,0,0,1,0,1,21.0,21.0,78.6%,CHI,11,2022
6,Micah Parsons,4,0,2.0,0,0,1,0,0,1,20.5,20.5,77.6%,DAL,11,2022
7,Patrick Queen,9,3,0.5,0,0,0,0,0,1,20.3,20.3,43.0%,PIT,11,2022
8,Zaire Franklin,5,8,0.5,0,0,1,0,0,1,19.5,19.5,91.7%,IND,11,2022
9,Josey Jewell,4,7,1.0,1,0,0,0,0,1,19.3,19.3,30.4%,CAR,11,2022
10,Leonard Floyd,3,2,2.0,0,0,0,0,0,1,19.0,19.0,5.1%,SF,11,2022
11,David Long Jr.,6,3,0.0,0,0,0,0,0,1,18.8,18.8,8.1%,MIA,11,2022
12,Frankie Luvu,6,4,1.0,0,0,0,0,0,1,18.5,18.5,44.5%,WAS,11,2022
13,Dre Greenlaw,8,1,0.0,1,0,1,0,0,1,18.3,18.3,37.6%,SF,11,2022
14,Quay Walker,7,4,0.5,0,0,0,0,0,1,18.0,18.0,37.0%,GB,11,2022
15,Jeremiah Owusu-Koramoah,8,4,0.0,0,0,0,0,0,1,17.5,17.5,29.4%,CLE,11,2022
16,Fred Warner,5,1,1.0,0,0,0,0,0,1,17.3,17.3,90.1%,SF,11,2022
17,Alex Singleton,8,3,0.0,0,0,0,0,0,1,16.8,16.8,60.2%,DEN,11,2022
18,Krys Barnes,5,7,1.0,0,0,0,0,0,1,16.8,16.8,8.5%,ARI,11,2022
19,Jack Sanborn,8,1,0.0,0,0,0,1,0,1,16.8,16.8,3.7%,CHI,11,2022
20,Tyrel Dodson,9,4,0.0,0,0,0,0,0,1,16.5,16.5,8.8%,SEA,11,2022
21,Roquan Smith,6,1,1.0,0,0,0,0,0,1,16.3,16.3,90.5%,BAL,11,2022
22,T.J. Watt,2,4,0.5,2,1,0,0,0,1,16.0,16.0,78.7%,PIT,11,2022
23,Germaine Pratt,6,2,0.0,0,0,0,0,0,1,15.5,15.5,17.4%,CIN,11,2022
24,Matthew Judon,3,2,1.5,0,0,0,0,0,1,14.5,14.5,17.4%,NE,11,2022
25,C.J. Mosley,7,2,0.0,0,0,0,0,0,1,14.5,14.5,65.6%,NYJ,11,2022
26,Rashaan Evans,8,3,0.0,0,0,0,0,0,1,14.3,14.3,0.2%,FA,11,2022
27,Preston Smith,2,3,1.5,0,0,0,0,0,1,13.8,13.8,10.7%,GB,11,2022
28,Mykal Walker,3,5,0.0,2,0,0,0,0,1,13.8,13.8,2.1%,WAS,11,2022
29,Quincy Williams,2,5,1.0,0,0,0,0,0,1,13.3,13.3,51.1%,NYJ,11,2022
30,Denzel Perryman,5,1,0.0,0,0,0,0,0,1,13.3,13.3,11.6%,LAC,11,2022
31,Lorenzo Carter,4,1,1.0,0,0,0,0,0,1,13.3,13.3,1.9%,ATL,11,2022
32,Ja'Whaun Bentley,8,1,0.0,0,0,0,0,0,1,12.8,12.8,15.8%,NE,11,2022
33,Christian Kirksey,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.1%,FA,11,2022
34,Myles Jack,5,4,0.0,1,0,0,0,0,1,12.0,12.0,0.2%,FA,11,2022
35,Bobby Wagner,4,7,0.0,0,0,0,0,0,1,11.3,11.3,72.2%,WAS,11,2022
36,Demario Davis,3,5,0.5,0,0,0,0,0,1,10.3,10.3,22.0%,NO,11,2022
37,Troy Reeder,3,0,0.0,1,0,1,0,0,1,10.0,10.0,1.7%,LAR,11,2022
38,Sione Takitaki,4,5,0.0,0,0,0,0,0,1,9.8,9.8,4.2%,NE,11,2022
39,Logan Wilson,5,3,0.0,0,0,0,0,0,1,9.8,9.8,63.3%,CIN,11,2022
40,Drue Tranquill,6,1,0.0,0,0,0,0,0,1,9.8,9.8,12.1%,KC,11,2022
41,Bobby Okereke,4,5,0.0,0,0,0,0,0,1,9.8,9.8,79.2%,NYG,11,2022
42,Ogbo Okoronkwo,2,5,0.0,0,0,0,0,0,1,9.3,9.3,2.7%,CLE,11,2022
43,Troy Andersen,4,1,0.0,0,0,0,0,0,1,9.3,9.3,10.7%,ATL,11,2022
44,Robert Spillane,2,3,0.0,1,0,0,0,0,1,9.3,9.3,33.6%,LV,11,2022
45,Casey Toohill,2,1,0.0,0,0,0,0,0,1,8.8,8.8,0.8%,BUF,11,2022
46,Shaq Thompson,2,4,0.0,0,0,0,0,0,1,8.5,8.5,14.7%,CAR,11,2022
47,Nicholas Morrow,4,0,0.0,0,0,0,0,0,1,8.5,8.5,4.7%,BUF,11,2022
48,Jordan Hicks,4,3,0.0,0,0,0,0,0,1,8.3,8.3,29.8%,CLE,11,2022
49,Derrick Barnes,5,1,0.0,0,0,0,0,0,1,8.3,8.3,9.4%,DET,11,2022
50,Kyzir White,4,2,0.0,0,0,0,0,0,1,7.5,7.5,22.2%,ARI,11,2022
51,Christian Harris,4,2,0.0,0,0,0,0,0,1,7.5,7.5,11.4%,HOU,11,2022
52,Baron Browning,2,2,0.0,0,0,0,0,0,1,7.0,7.0,5.8%,DEN,11,2022
53,Mack Wilson Sr.,1,1,0.5,0,0,0,0,0,1,6.8,6.8,4.4%,ARI,11,2022
54,Devin Bush Jr.,2,5,0.0,0,0,0,0,0,1,6.8,6.8,4.8%,CLE,11,2022
55,Ben Niemann,2,5,0.0,0,0,0,0,0,1,6.8,6.8,0.4%,DET,11,2022
56,Zaven Collins,2,5,0.0,0,0,0,0,0,1,6.8,6.8,6.0%,ARI,11,2022
57,Raekwon McMillan,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.6%,NE,11,2022
58,Micah McFadden,3,2,0.0,0,0,0,0,0,1,6.0,6.0,7.6%,NYG,11,2022
59,Isaiah Simmons,1,2,0.0,0,0,0,0,0,1,5.5,5.5,6.1%,NYG,11,2022
60,Tae Crowder,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,11,2022
61,Malcolm Rodriguez,3,1,0.0,0,0,0,0,0,1,5.3,5.3,2.5%,DET,11,2022
62,Jamin Davis,2,3,0.0,0,0,0,0,0,1,5.3,5.3,8.8%,WAS,11,2022
63,Jayon Brown,3,1,0.0,0,0,0,0,0,1,5.3,5.3,2.0%,FA,11,2022
64,Alex Anzalone,2,3,0.0,0,0,0,0,0,1,5.3,5.3,31.4%,DET,11,2022
65,Kwon Alexander,3,0,0.0,0,0,0,0,0,1,4.5,4.5,1.0%,FA,11,2022
66,Sam Franklin Jr.,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.4%,CAR,11,2022
67,Leighton Vander Esch,3,0,0.0,0,0,0,0,0,1,4.5,4.5,2.0%,FA,11,2022
68,Damone Clark,3,0,0.0,0,0,0,0,0,1,4.5,4.5,8.9%,DAL,11,2022
69,Tanner Vallejo,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,11,2022
70,Jaylon Smith,1,4,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,FA,11,2022
71,Cory Littleton,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,11,2022
72,Chandler Jones,0,5,0.0,0,0,0,0,0,1,3.8,3.8,0.6%,FA,11,2022
73,Dylan Cole,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,11,2022
74,Jon Bostic,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,11,2022
75,Azeez Al-Shaair,2,1,0.0,0,0,0,0,0,1,3.8,3.8,42.8%,HOU,11,2022
76,Brandon Smith,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,PHI,11,2022
77,Eric Kendricks,2,0,0.0,0,0,0,0,0,1,3.0,3.0,32.2%,DAL,11,2022
78,Jake Hansen,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,HOU,11,2022
79,Monty Rice,1,2,0.0,0,0,0,0,0,1,3.0,3.0,1.0%,NO,11,2022
80,Akeem Davis-Gaither,2,0,0.0,0,0,0,0,0,1,3.0,3.0,2.3%,CIN,11,2022
81,Alex Highsmith,0,1,0.5,0,0,0,0,0,1,2.8,2.8,25.8%,PIT,11,2022
82,Joe Thomas,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.0%,FA,11,2022
83,Tony Fields II,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.5%,CLE,11,2022
84,Jahlani Tavai,1,1,0.0,0,0,0,0,0,1,2.3,2.3,6.2%,NE,11,2022
85,Tyus Bowser,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.6%,FA,11,2022
86,Jabril Cox,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,11,2022
87,Von Miller,1,1,0.0,0,0,0,0,0,1,2.3,2.3,2.7%,BUF,11,2022
