Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Foyesade Oluokun,12,4,0.0,0,0,0,0,0,1,28.5,28.5,94.0%,JAC,4,2022
2,Frankie Luvu,6,5,0.0,1,1,0,0,1,1,27.8,27.8,44.5%,WAS,4,2022
3,Rashan Gary,4,3,2.0,0,0,1,1,0,1,26.8,26.8,11.1%,GB,4,2022
4,Tae Crowder,7,4,1.0,0,0,1,0,0,1,24.0,24.0,0.0%,FA,4,2022
5,Matt Milano,11,2,0.0,0,0,0,0,0,1,23.0,23.0,22.9%,BUF,4,2022
6,Dre Greenlaw,12,3,0.0,0,0,0,0,0,1,22.8,22.8,37.6%,SF,4,2022
7,Samson Ebukam,3,1,2.0,0,0,1,0,0,1,19.8,19.8,8.6%,IND,4,2022
8,Devin White,8,3,0.0,1,0,0,0,0,1,18.3,18.3,22.4%,PHI,4,2022
9,Josey Jewell,7,7,0.0,0,0,0,0,0,1,18.3,18.3,30.4%,CAR,4,2022
10,Zaire Franklin,8,7,0.0,0,0,0,0,0,1,17.3,17.3,91.7%,IND,4,2022
11,Demario Davis,5,3,1.0,0,0,0,0,0,1,16.3,16.3,22.0%,NO,4,2022
12,Dennis Gardeck,2,0,1.0,1,1,0,0,0,1,16.0,16.0,3.5%,ARI,4,2022
13,Malcolm Rodriguez,8,2,0.0,0,0,0,0,0,1,16.0,16.0,2.5%,DET,4,2022
14,Jordyn Brooks,5,6,0.0,0,0,0,1,0,1,16.0,16.0,25.7%,MIA,4,2022
15,Tremaine Edmunds,5,4,0.0,0,0,0,0,0,1,15.5,15.5,33.2%,CHI,4,2022
16,Rashaan Evans,5,5,0.0,0,0,0,1,0,1,15.3,15.3,0.2%,FA,4,2022
17,Lavonte David,8,2,0.0,1,0,0,0,0,1,15.0,15.0,52.1%,TB,4,2022
18,Mykal Walker,8,3,0.0,0,0,0,0,0,1,14.3,14.3,2.1%,WAS,4,2022
19,Nick Bolton,6,3,0.0,0,0,0,0,0,1,13.8,13.8,52.4%,KC,4,2022
20,C.J. Mosley,5,6,0.0,1,0,0,0,0,1,13.5,13.5,65.6%,NYJ,4,2022
21,Roquan Smith,8,2,0.0,0,0,0,0,0,1,13.5,13.5,90.5%,BAL,4,2022
22,Devin Lloyd,4,10,0.0,0,0,0,0,0,1,13.5,13.5,24.8%,JAC,4,2022
23,Matthew Judon,3,3,1.0,0,0,0,0,0,1,13.3,13.3,17.4%,NE,4,2022
24,Pete Werner,8,1,0.0,0,0,0,0,0,1,12.8,12.8,10.3%,NO,4,2022
25,Bobby Wagner,7,3,0.0,0,0,0,0,0,1,12.8,12.8,72.2%,WAS,4,2022
26,David Long Jr.,4,3,0.0,1,0,0,0,0,1,12.3,12.3,8.1%,MIA,4,2022
27,Jeremiah Owusu-Koramoah,4,3,0.0,1,0,0,0,0,1,12.3,12.3,29.4%,CLE,4,2022
28,Drue Tranquill,5,6,0.0,0,0,0,0,0,1,12.0,12.0,12.1%,KC,4,2022
29,Denzel Perryman,4,1,0.0,0,0,0,0,0,1,11.8,11.8,11.6%,LAC,4,2022
30,Joe Schobert,4,2,0.0,0,0,1,0,0,1,11.5,11.5,0.0%,FA,4,2022
31,T.J. Edwards,4,2,1.0,0,0,0,0,0,1,11.5,11.5,78.6%,CHI,4,2022
32,Dylan Cole,5,2,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,4,2022
33,Fred Warner,6,3,0.0,0,0,0,0,0,1,11.3,11.3,90.1%,SF,4,2022
34,Germaine Pratt,6,3,0.0,0,0,0,0,0,1,11.3,11.3,17.4%,CIN,4,2022
35,Uchenna Nwosu,1,2,1.0,1,0,0,0,0,1,11.0,11.0,17.7%,SEA,4,2022
36,Azeez Ojulari,2,0,1.0,0,0,1,0,0,1,11.0,11.0,2.3%,NYG,4,2022
37,Jaylon Smith,5,1,0.0,0,0,0,0,0,1,10.8,10.8,0.2%,FA,4,2022
38,Logan Wilson,4,3,0.0,0,0,0,0,0,1,10.8,10.8,63.3%,CIN,4,2022
39,Zaven Collins,6,2,0.0,0,0,0,0,0,1,10.5,10.5,6.0%,ARI,4,2022
40,Lorenzo Carter,5,2,0.0,1,0,0,0,0,1,10.5,10.5,1.9%,ATL,4,2022
41,Myles Jack,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.2%,FA,4,2022
42,Alex Highsmith,1,3,1.0,0,0,0,0,0,1,10.3,10.3,25.8%,PIT,4,2022
43,Quay Walker,4,2,0.0,0,0,0,0,0,1,10.0,10.0,37.0%,GB,4,2022
44,Alex Anzalone,4,2,0.0,0,0,0,0,0,1,10.0,10.0,31.4%,DET,4,2022
45,Jacob Phillips,6,1,0.0,0,0,0,0,0,1,9.8,9.8,1.0%,HOU,4,2022
46,Bobby Okereke,5,3,0.0,0,0,0,0,0,1,9.8,9.8,79.2%,NYG,4,2022
47,Jonas Griffith,5,3,0.0,0,0,0,0,0,1,9.8,9.8,3.1%,DEN,4,2022
48,Leighton Vander Esch,5,3,0.0,0,0,0,0,0,1,9.8,9.8,2.0%,FA,4,2022
49,Ja'Whaun Bentley,3,7,0.0,0,0,0,0,0,1,9.8,9.8,15.8%,NE,4,2022
50,Jahlani Tavai,5,3,0.0,0,0,0,0,0,1,9.8,9.8,6.2%,NE,4,2022
51,Cody Barton,4,3,0.0,1,0,0,0,0,1,9.8,9.8,11.8%,DEN,4,2022
52,De'Vondre Campbell,6,1,0.0,0,0,0,0,0,1,9.8,9.8,20.5%,SF,4,2022
53,Kamu Grugier-Hill,6,1,0.0,0,0,0,0,0,1,9.8,9.8,7.0%,MIN,4,2022
54,Von Miller,2,0,1.0,0,0,0,0,0,1,9.5,9.5,2.7%,BUF,4,2022
55,Patrick Queen,4,1,0.0,0,0,0,0,0,1,9.3,9.3,43.0%,PIT,4,2022
56,Jerome Baker,5,2,0.0,0,0,0,0,0,1,9.0,9.0,14.2%,SEA,4,2022
57,Cole Holcomb,4,4,0.0,0,0,0,0,0,1,9.0,9.0,9.1%,PIT,4,2022
58,Khalil Mack,1,1,1.0,0,0,0,0,0,1,8.8,8.8,52.9%,LAC,4,2022
59,Micah Parsons,4,0,0.0,0,0,0,0,0,1,8.5,8.5,77.6%,DAL,4,2022
60,Leonard Floyd,3,2,0.0,0,0,0,0,0,1,8.5,8.5,5.1%,SF,4,2022
61,Kenneth Murray Jr.,3,2,0.0,0,0,0,0,0,1,8.5,8.5,14.8%,TEN,4,2022
