Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Alex Singleton,14,6,0.0,0,0,0,0,0,1,28.0,28.0,60.2%,DEN,16,2022
2,Ogbo Okoronkwo,5,0,2.0,0,0,0,0,0,1,23.0,23.0,2.7%,CLE,16,2022
3,Bobby Wagner,5,3,1.0,1,1,0,0,0,1,22.8,22.8,72.2%,WAS,16,2022
4,Logan Wilson,7,2,1.0,0,0,1,0,0,1,20.0,20.0,63.3%,CIN,16,2022
5,Nick Bolton,8,10,0.0,0,0,0,0,0,1,19.5,19.5,52.4%,KC,16,2022
6,Matthew Judon,5,1,1.0,0,0,1,0,0,1,18.8,18.8,17.4%,NE,16,2022
7,Roquan Smith,7,7,0.0,0,0,0,0,0,1,18.3,18.3,90.5%,BAL,16,2022
8,Devin Lloyd,6,3,0.0,1,1,0,0,0,1,17.8,17.8,24.8%,JAC,16,2022
9,Foyesade Oluokun,3,3,0.0,2,0,2,0,0,1,17.8,17.8,94.0%,JAC,16,2022
10,Zaire Franklin,5,4,1.0,0,0,0,0,0,1,17.0,17.0,91.7%,IND,16,2022
11,Lavonte David,7,3,0.0,1,0,0,0,0,1,16.8,16.8,52.1%,TB,16,2022
12,T.J. Edwards,8,6,0.0,0,0,0,0,0,1,16.5,16.5,78.6%,CHI,16,2022
13,Nicholas Morrow,5,3,0.0,1,1,0,0,0,1,16.3,16.3,4.7%,BUF,16,2022
14,Jaylon Smith,3,7,1.0,0,0,0,0,0,1,16.3,16.3,0.2%,FA,16,2022
15,Christian Harris,5,1,0.0,2,1,0,0,0,1,16.3,16.3,11.4%,HOU,16,2022
16,C.J. Mosley,9,3,0.0,0,0,0,0,0,1,15.8,15.8,65.6%,NYJ,16,2022
17,Ja'Whaun Bentley,8,3,0.0,1,0,0,0,0,1,15.8,15.8,15.8%,NE,16,2022
18,Preston Smith,5,0,1.0,0,0,1,0,0,1,15.5,15.5,10.7%,GB,16,2022
19,Drue Tranquill,4,7,1.0,0,0,0,0,0,1,15.3,15.3,12.1%,KC,16,2022
20,Fred Warner,8,4,0.0,0,0,0,0,0,1,15.0,15.0,90.1%,SF,16,2022
21,Patrick Queen,1,8,0.5,1,0,0,1,0,1,15.0,15.0,43.0%,PIT,16,2022
22,Kenneth Murray Jr.,5,1,1.0,0,0,0,0,0,1,14.8,14.8,14.8%,TEN,16,2022
23,Elandon Roberts,4,3,1.0,0,0,0,0,0,1,14.8,14.8,15.1%,PIT,16,2022
24,Jack Gibbens,4,3,0.0,1,1,0,0,0,1,14.8,14.8,6.0%,TEN,16,2022
25,Devin White,5,4,0.0,0,0,0,1,0,1,14.5,14.5,22.4%,PHI,16,2022
26,Luke Masterson,6,4,0.0,0,0,0,0,0,1,14.5,14.5,1.7%,LV,16,2022
27,Quincy Williams,6,4,0.0,0,0,0,0,0,1,14.5,14.5,51.1%,NYJ,16,2022
28,Robert Spillane,7,5,0.0,0,0,0,0,0,1,14.3,14.3,33.6%,LV,16,2022
29,Eric Kendricks,7,3,0.0,1,0,0,0,0,1,14.3,14.3,32.2%,DAL,16,2022
30,Willie Gay Jr.,2,7,0.0,2,0,0,0,0,1,13.8,13.8,7.3%,NO,16,2022
31,Denzel Perryman,2,2,0.0,1,1,0,0,0,1,13.5,13.5,11.6%,LAC,16,2022
32,Isaiah Simmons,5,6,0.0,1,0,0,0,0,1,13.5,13.5,6.1%,NYG,16,2022
33,Jamin Davis,6,2,0.0,0,0,0,0,0,1,13.0,13.0,8.8%,WAS,16,2022
34,Reggie Ragland,7,3,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,16,2022
35,Jordan Hicks,5,5,0.0,1,0,0,0,0,1,12.8,12.8,29.8%,CLE,16,2022
36,Zaven Collins,5,1,0.0,1,0,0,0,0,1,12.3,12.3,6.0%,ARI,16,2022
37,Anthony Barr,4,3,0.0,0,0,0,1,0,1,12.3,12.3,0.0%,FA,16,2022
38,Kyle Van Noy,2,0,1.0,0,0,0,0,0,1,12.0,12.0,8.7%,BAL,16,2022
39,Ben Niemann,6,4,0.0,0,0,0,0,0,1,12.0,12.0,0.4%,DET,16,2022
40,Bobby Okereke,7,2,0.0,0,0,0,0,0,1,12.0,12.0,79.2%,NYG,16,2022
41,Monty Rice,7,2,0.0,0,0,0,0,0,1,12.0,12.0,1.0%,NO,16,2022
42,Kaden Elliss,5,2,0.0,0,0,0,0,0,1,11.5,11.5,15.6%,ATL,16,2022
43,Josey Jewell,5,5,0.0,0,0,0,0,0,1,11.3,11.3,30.4%,CAR,16,2022
44,Tony Fields II,6,3,0.0,0,0,0,0,0,1,11.3,11.3,1.5%,CLE,16,2022
45,Jordyn Brooks,5,3,0.0,1,0,0,0,0,1,11.3,11.3,25.7%,MIA,16,2022
46,Tremaine Edmunds,5,4,0.0,0,0,0,0,0,1,10.5,10.5,33.2%,CHI,16,2022
47,Joe Thomas,6,1,0.0,0,0,0,0,0,1,9.8,9.8,1.0%,FA,16,2022
48,David Mayo,4,5,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,16,2022
49,Leonard Floyd,2,0,1.0,0,0,0,0,0,1,9.5,9.5,5.1%,SF,16,2022
50,De'Vondre Campbell,1,2,0.0,1,1,0,0,0,1,9.5,9.5,20.5%,SF,16,2022
51,Brian Asamoah II,1,0,0.0,0,0,1,1,0,1,9.5,9.5,2.9%,MIN,16,2022
52,Alex Anzalone,4,1,0.0,0,0,0,0,0,1,9.3,9.3,31.4%,DET,16,2022
53,Frankie Luvu,4,1,0.0,0,0,0,0,0,1,9.3,9.3,44.5%,WAS,16,2022
54,Christian Kirksey,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,16,2022
55,Matt Milano,4,2,0.0,1,0,0,0,0,1,9.0,9.0,22.9%,BUF,16,2022
56,Cody Barton,4,4,0.0,0,0,0,0,0,1,9.0,9.0,11.8%,DEN,16,2022
57,Dre Greenlaw,4,4,0.0,0,0,0,0,0,1,9.0,9.0,37.6%,SF,16,2022
58,Kyzir White,3,3,0.5,0,0,0,0,0,1,8.8,8.8,22.2%,ARI,16,2022
59,Azeez Ojulari,1,1,1.0,0,0,0,0,0,1,8.8,8.8,2.3%,NYG,16,2022
60,Khalil Mack,1,1,1.0,0,0,0,0,0,1,8.8,8.8,52.9%,LAC,16,2022
61,Jordan Willis,1,1,0.0,0,0,0,1,0,1,8.8,8.8,1.0%,FA,16,2022
62,T.J. Watt,3,0,0.0,1,0,0,0,0,1,8.5,8.5,78.7%,PIT,16,2022
63,Malcolm Rodriguez,3,2,0.0,0,0,0,0,0,1,8.5,8.5,2.5%,DET,16,2022
64,Shaq Thompson,5,1,0.0,0,0,0,0,0,1,8.3,8.3,14.7%,CAR,16,2022
65,Micah McFadden,3,5,0.0,0,0,0,0,0,1,8.3,8.3,7.6%,NYG,16,2022
66,Alex Highsmith,1,0,1.0,0,0,0,0,0,1,8.0,8.0,25.8%,PIT,16,2022
67,Jake Hansen,2,1,0.0,0,0,1,0,0,1,7.8,7.8,0.0%,HOU,16,2022
68,Matthew Adams,2,0,0.0,0,0,1,0,0,1,7.0,7.0,0.2%,NYG,16,2022
69,Troy Andersen,1,2,0.0,0,0,1,0,0,1,7.0,7.0,10.7%,ATL,16,2022
70,Blake Cashman,2,0,1.0,0,0,0,0,0,1,7.0,7.0,14.4%,MIN,16,2022
71,Jahlani Tavai,3,3,0.0,0,0,0,0,0,1,6.8,6.8,6.2%,NE,16,2022
72,E.J. Speed,3,2,0.0,0,0,0,0,0,1,6.0,6.0,39.2%,IND,16,2022
73,Lorenzo Carter,3,2,0.0,0,0,0,0,0,1,6.0,6.0,1.9%,ATL,16,2022
74,Rashaan Evans,2,4,0.0,0,0,0,0,0,1,6.0,6.0,0.2%,FA,16,2022
75,Andrew Van Ginkel,2,0,0.0,0,0,0,0,0,1,5.5,5.5,11.0%,MIN,16,2022
76,Germaine Pratt,2,1,0.0,1,0,0,0,0,1,5.3,5.3,17.4%,CIN,16,2022
77,Tanner Vallejo,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,16,2022
78,Damone Clark,2,2,0.0,0,0,0,0,0,1,4.5,4.5,8.9%,DAL,16,2022
79,Tyus Bowser,1,2,0.0,1,0,0,0,0,1,4.5,4.5,0.6%,FA,16,2022
80,Jerome Baker,3,0,0.0,0,0,0,0,0,1,4.5,4.5,14.2%,SEA,16,2022
81,Chase Hansen,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,16,2022
82,Demario Davis,0,5,0.0,0,0,0,0,0,1,3.8,3.8,22.0%,NO,16,2022
83,Micah Parsons,2,1,0.0,0,0,0,0,0,1,3.8,3.8,77.6%,DAL,16,2022
84,Deion Jones,2,1,0.0,0,0,0,0,0,1,3.8,3.8,2.5%,BUF,16,2022
85,Chandler Jones,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.6%,FA,16,2022
86,Kamu Grugier-Hill,2,0,0.0,0,0,0,0,0,1,3.0,3.0,7.0%,MIN,16,2022
87,Markus Golden,0,4,0.0,0,0,0,0,0,1,3.0,3.0,0.6%,FA,16,2022
88,Devin Bush Jr.,1,2,0.0,0,0,0,0,0,1,3.0,3.0,4.8%,CLE,16,2022
89,Derrick Barnes,1,2,0.0,0,0,0,0,0,1,3.0,3.0,9.4%,DET,16,2022
90,Zach Cunningham,0,1,0.0,1,0,0,0,0,1,2.3,2.3,1.7%,FA,16,2022
91,Quay Walker,0,1,0.0,1,0,0,0,0,1,2.3,2.3,37.0%,GB,16,2022
92,Ernest Jones IV,1,1,0.0,0,0,0,0,0,1,2.3,2.3,58.6%,LAR,16,2022
93,Justin Hollins,0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,16,2022
94,Anfernee Jennings,1,1,0.0,0,0,0,0,0,1,2.3,2.3,4.9%,NE,16,2022
95,Oren Burks,1,1,0.0,0,0,0,0,0,1,2.3,2.3,3.5%,PHI,16,2022
96,James Houston,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.4%,DET,16,2022
97,Tyrel Dodson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,8.8%,SEA,16,2022
98,Samson Ebukam,1,0,0.0,0,0,0,0,0,1,1.5,1.5,8.6%,IND,16,2022
99,Cory Littleton,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,16,2022
