Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Damien Wilson,7,2,1.0,0,0,1,0,0,1,27.5,27.5,0.0%,DAL,5,2022
2,Bradley Chubb,4,3,2.5,0,0,1,0,0,1,24.8,24.8,18.1%,MIA,5,2022
3,Cole Holcomb,11,5,0.0,0,0,0,0,0,1,22.8,22.8,9.1%,PIT,5,2022
4,Micah Parsons,3,2,2.0,0,0,1,0,0,1,20.5,20.5,77.6%,DAL,5,2022
5,Tyrel Dodson,7,4,1.0,0,0,0,0,0,1,20.0,20.0,8.8%,SEA,5,2022
6,David Long Jr.,6,6,0.0,1,1,0,0,0,1,20.0,20.0,8.1%,MIA,5,2022
7,Darius Harris,8,2,1.0,0,0,0,0,0,1,20.0,20.0,0.0%,FA,5,2022
8,Foyesade Oluokun,6,2,1.0,0,0,0,0,0,1,19.5,19.5,94.0%,JAC,5,2022
9,Jacob Phillips,7,3,1.0,0,0,0,0,0,1,19.3,19.3,1.0%,HOU,5,2022
10,Matthew Judon,2,1,2.0,0,0,1,0,0,1,18.3,18.3,17.4%,NE,5,2022
11,Denzel Perryman,6,2,1.0,0,0,0,0,0,1,17.0,17.0,11.6%,LAC,5,2022
12,Germaine Pratt,2,6,1.0,2,0,0,0,0,1,17.0,17.0,17.4%,CIN,5,2022
13,Fred Warner,5,4,0.5,1,0,0,0,0,1,16.5,16.5,90.1%,SF,5,2022
14,Baron Browning,2,3,1.5,0,0,0,0,0,1,16.3,16.3,5.8%,DEN,5,2022
15,Isaiah Simmons,8,5,0.0,0,0,0,0,0,1,15.8,15.8,6.1%,NYG,5,2022
16,Patrick Queen,5,2,0.0,1,1,0,0,0,1,15.5,15.5,43.0%,PIT,5,2022
17,Alex Singleton,5,4,0.0,0,0,0,0,0,1,15.5,15.5,60.2%,DEN,5,2022
18,Jordyn Brooks,7,4,0.0,1,0,0,0,0,1,15.0,15.0,25.7%,MIA,5,2022
19,Jerome Baker,4,1,1.0,1,0,0,0,0,1,14.8,14.8,14.2%,SEA,5,2022
20,Kwon Alexander,6,4,0.0,0,0,0,0,0,1,14.5,14.5,1.0%,FA,5,2022
21,Cody Barton,7,5,0.0,0,0,0,0,0,1,14.3,14.3,11.8%,DEN,5,2022
22,Josh Bynes,4,2,1.0,0,0,0,0,0,1,14.0,14.0,0.0%,FA,5,2022
23,Bobby Okereke,6,3,0.0,0,0,0,0,0,1,13.8,13.8,79.2%,NYG,5,2022
24,Devin Lloyd,6,5,0.0,0,0,0,0,0,1,12.8,12.8,24.8%,JAC,5,2022
25,C.J. Mosley,7,3,0.0,0,0,0,0,0,1,12.8,12.8,65.6%,NYJ,5,2022
26,Nicholas Morrow,7,3,0.0,0,0,0,0,0,1,12.8,12.8,4.7%,BUF,5,2022
27,Mykal Walker,6,5,0.0,0,0,0,0,0,1,12.8,12.8,2.1%,WAS,5,2022
28,T.J. Edwards,5,3,0.0,0,0,0,0,0,1,12.3,12.3,78.6%,CHI,5,2022
29,Pete Werner,4,3,0.0,0,0,1,0,0,1,12.3,12.3,10.3%,NO,5,2022
30,Nick Bolton,7,2,0.0,0,0,0,0,0,1,12.0,12.0,52.4%,KC,5,2022
31,Preston Smith,3,1,1.0,0,0,0,0,0,1,11.8,11.8,10.7%,GB,5,2022
32,Zaire Franklin,4,5,0.0,1,0,0,0,0,1,11.3,11.3,91.7%,IND,5,2022
33,Josey Jewell,0,7,0.5,0,0,1,0,0,1,11.3,11.3,30.4%,CAR,5,2022
34,Alex Anzalone,5,3,0.0,1,0,0,0,0,1,11.3,11.3,31.4%,DET,5,2022
35,Dre Greenlaw,4,7,0.0,0,0,0,0,0,1,11.3,11.3,37.6%,SF,5,2022
36,Christian Kirksey,5,3,0.0,1,0,0,0,0,1,11.3,11.3,0.1%,FA,5,2022
37,Oshane Ximines,2,0,1.0,0,0,1,0,0,1,11.0,11.0,0.0%,NE,5,2022
38,Eric Kendricks,4,3,0.0,0,0,0,0,0,1,10.8,10.8,32.2%,DAL,5,2022
39,Elandon Roberts,4,3,0.0,0,0,0,0,0,1,10.8,10.8,15.1%,PIT,5,2022
40,Drue Tranquill,4,3,0.0,0,0,0,0,0,1,10.8,10.8,12.1%,KC,5,2022
41,Logan Wilson,7,0,0.0,0,0,0,0,0,1,10.5,10.5,63.3%,CIN,5,2022
42,De'Vondre Campbell,5,0,0.0,0,0,0,0,0,1,10.0,10.0,20.5%,SF,5,2022
43,Roquan Smith,5,3,0.0,0,0,0,0,0,1,9.8,9.8,90.5%,BAL,5,2022
44,Quay Walker,5,3,0.0,0,0,0,0,0,1,9.8,9.8,37.0%,GB,5,2022
45,Joe Tryon-Shoyinka,1,1,1.0,0,0,0,0,0,1,8.8,8.8,2.7%,TB,5,2022
46,Devin White,3,2,0.0,0,0,0,0,0,1,8.5,8.5,22.4%,PHI,5,2022
47,Garret Wallow,3,0,0.0,1,0,0,0,0,1,8.5,8.5,0.0%,TEN,5,2022
48,Malcolm Rodriguez,3,2,0.0,0,0,0,0,0,1,8.5,8.5,2.5%,DET,5,2022
49,Bobby Wagner,3,3,0.0,1,0,0,0,0,1,8.3,8.3,72.2%,WAS,5,2022
50,Jordan Hicks,2,5,0.0,1,0,0,0,0,1,8.3,8.3,29.8%,CLE,5,2022
51,Cory Littleton,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,5,2022
52,Von Miller,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.7%,BUF,5,2022
53,Troy Andersen,3,1,0.0,0,0,0,0,0,1,7.8,7.8,10.7%,ATL,5,2022
54,Jeremiah Owusu-Koramoah,4,2,0.0,0,0,0,0,0,1,7.5,7.5,29.4%,CLE,5,2022
55,Jamin Davis,4,2,0.0,0,0,0,0,0,1,7.5,7.5,8.8%,WAS,5,2022
56,Myles Jack,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.2%,FA,5,2022
57,Anthony Barr,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,5,2022
58,Ernest Jones IV,4,2,0.0,0,0,0,0,0,1,7.5,7.5,58.6%,LAR,5,2022
59,Neville Hewitt,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,HOU,5,2022
60,Shaq Thompson,3,3,0.0,0,0,0,0,0,1,6.8,6.8,14.7%,CAR,5,2022
61,Terrel Bernard,3,3,0.0,0,0,0,0,0,1,6.8,6.8,50.5%,BUF,5,2022
62,Kyzir White,3,3,0.0,0,0,0,0,0,1,6.8,6.8,22.2%,ARI,5,2022
63,Rashaan Evans,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.2%,FA,5,2022
64,Za'Darius Smith,1,1,0.5,0,0,0,0,0,1,6.8,6.8,5.3%,CLE,5,2022
65,Samson Ebukam,0,3,0.5,0,0,0,0,0,1,6.8,6.8,8.6%,IND,5,2022
66,Tae Crowder,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,5,2022
67,Raekwon McMillan,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.6%,NE,5,2022
68,Khalil Mack,2,1,0.0,0,0,0,0,0,1,6.3,6.3,52.9%,LAC,5,2022
69,Shaquil Barrett,3,2,0.0,0,0,0,0,0,1,6.0,6.0,8.3%,MIA,5,2022
70,Zaven Collins,3,2,0.0,0,0,0,0,0,1,6.0,6.0,6.0%,ARI,5,2022
71,Uchenna Nwosu,3,2,0.0,0,0,0,0,0,1,6.0,6.0,17.7%,SEA,5,2022
72,Jahlani Tavai,3,2,0.0,0,0,0,0,0,1,6.0,6.0,6.2%,NE,5,2022
73,Jaylon Smith,2,4,0.0,0,0,0,0,0,1,6.0,6.0,0.2%,FA,5,2022
74,Baylon Spector,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.8%,BUF,5,2022
75,Leighton Vander Esch,3,2,0.0,0,0,0,0,0,1,6.0,6.0,2.0%,FA,5,2022
76,Lavonte David,2,3,0.0,0,0,0,0,0,1,5.3,5.3,52.1%,TB,5,2022
77,Devin Bush Jr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,4.8%,CLE,5,2022
78,Kenneth Murray Jr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,14.8%,TEN,5,2022
79,Kamu Grugier-Hill,3,1,0.0,0,0,0,0,0,1,5.3,5.3,7.0%,MIN,5,2022
80,Malik Harrison,3,1,0.0,0,0,0,0,0,1,5.3,5.3,6.7%,BAL,5,2022
81,Chandler Jones,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.6%,FA,5,2022
82,Anfernee Jennings,3,1,0.0,0,0,0,0,0,1,5.3,5.3,4.9%,NE,5,2022
83,Matt Milano,1,1,0.0,2,0,0,0,0,1,5.3,5.3,22.9%,BUF,5,2022
84,Rashan Gary,3,0,0.0,0,0,0,0,0,1,4.5,4.5,11.1%,GB,5,2022
85,Jonas Griffith,2,2,0.0,0,0,0,0,0,1,4.5,4.5,3.1%,DEN,5,2022
86,Oren Burks,1,1,0.5,0,0,0,0,0,1,4.3,4.3,3.5%,PHI,5,2022
87,Alex Highsmith,1,0,0.0,0,0,0,0,0,1,4.0,4.0,25.8%,PIT,5,2022
88,Leonard Floyd,2,1,0.0,0,0,0,0,0,1,3.8,3.8,5.1%,SF,5,2022
89,Ja'Whaun Bentley,0,5,0.0,0,0,0,0,0,1,3.8,3.8,15.8%,NE,5,2022
90,Leo Chenal,2,1,0.0,0,0,0,0,0,1,3.8,3.8,6.4%,KC,5,2022
