Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ryan Anderson,4,1,2.0,0,0,3,0,0,1,29.3,29.3,0.0%,FA,15,2019
2,Lavonte David,7,2,0.0,1,0,1,0,0,1,22.5,22.5,52.1%,TB,15,2019
3,De'Vondre Campbell,7,4,0.0,0,0,1,1,0,1,21.5,21.5,20.5%,SF,15,2019
4,Austin Calitro,8,3,1.0,0,0,0,0,0,1,20.8,20.8,0.0%,FA,15,2019
5,Zach Cunningham,10,4,0.5,0,0,0,0,0,1,20.0,20.0,1.7%,FA,15,2019
6,Jerome Baker,6,6,0.0,1,1,0,0,0,1,20.0,20.0,14.2%,SEA,15,2019
7,Donald Payne,11,2,0.0,1,0,0,0,0,1,19.5,19.5,0.0%,FA,15,2019
8,Jayon Brown,7,3,0.0,1,1,0,0,0,1,19.3,19.3,2.0%,FA,15,2019
9,Luke Kuechly,8,9,0.0,0,0,0,0,0,1,18.8,18.8,92.3%,FA,15,2019
10,Sean Lee,3,1,1.0,1,1,0,0,0,1,18.3,18.3,0.0%,FA,15,2019
11,Bobby Wagner,3,7,0.0,2,1,0,0,0,1,17.8,17.8,72.2%,WAS,15,2019
12,T.J. Watt,3,1,0.5,1,0,1,0,0,1,17.8,17.8,78.7%,PIT,15,2019
13,K.J. Wright,2,2,0.0,2,2,0,0,0,1,17.5,17.5,0.0%,FA,15,2019
14,Vince Biegel,2,3,0.0,1,1,0,0,0,1,16.8,16.8,0.0%,FA,15,2019
15,Jordan Hicks,9,1,0.0,0,0,0,0,0,1,16.8,16.8,29.8%,CLE,15,2019
16,Mack Wilson Sr.,6,1,0.0,1,1,0,0,0,1,16.3,16.3,4.4%,ARI,15,2019
17,Germaine Pratt,7,3,0.0,0,0,0,0,0,1,15.3,15.3,17.4%,CIN,15,2019
18,Fred Warner,6,3,0.0,1,0,0,0,0,1,15.3,15.3,90.1%,SF,15,2019
19,Blake Martinez,9,2,0.0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,15,2019
20,Todd Davis,7,5,0.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,15,2019
21,Nick Kwiatkoski,3,2,1.0,1,0,0,0,0,1,14.0,14.0,0.0%,FA,15,2019
22,Chandler Jones,5,0,1.0,0,0,0,0,0,1,14.0,14.0,0.6%,FA,15,2019
23,Devon Kennard,2,2,1.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,15,2019
24,Shaquille Leonard,6,6,0.0,0,0,0,0,0,1,13.5,13.5,21.8%,FA,15,2019
25,Shaquil Barrett,4,1,1.0,0,0,0,0,0,1,13.3,13.3,8.3%,MIA,15,2019
26,Nigel Bradham,1,2,0.0,0,0,0,1,1,1,13.0,13.0,0.0%,FA,15,2019
27,Tremaine Edmunds,5,2,0.0,1,0,0,0,0,1,13.0,13.0,33.2%,CHI,15,2019
28,Eric Kendricks,5,2,0.0,0,0,1,0,0,1,13.0,13.0,32.2%,DAL,15,2019
29,Joe Walker,5,2,0.0,0,0,1,0,0,1,13.0,13.0,0.0%,FA,15,2019
30,Kamalei Correa,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,15,2019
31,Vic Beasley Jr.,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,15,2019
32,Leon Jacobs,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,15,2019
33,Cory Littleton,4,8,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,15,2019
34,Jahlani Tavai,2,3,0.0,1,1,0,0,0,1,11.8,11.8,6.2%,NE,15,2019
35,Benardrick McKinney,5,3,0.5,0,0,0,0,0,1,11.8,11.8,0.0%,FA,15,2019
36,David Mayo,6,0,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,15,2019
37,Anthony Walker Jr.,5,5,0.0,0,0,0,0,0,1,11.3,11.3,4.1%,MIA,15,2019
38,Rashan Gary,3,0,1.0,0,0,0,0,0,1,11.0,11.0,11.1%,GB,15,2019
39,Devin Bush Jr.,4,0,0.0,0,0,0,0,0,1,11.0,11.0,4.8%,CLE,15,2019
40,Clay Matthews,5,1,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,15,2019
41,Denzel Perryman,5,1,0.0,0,0,0,0,0,1,10.8,10.8,11.6%,LAC,15,2019
42,Will Compton,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,15,2019
43,James Burgess Jr.,5,2,0.0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,15,2019
44,Sam Eguavoen,1,1,1.0,1,0,0,0,0,1,10.3,10.3,0.0%,NYJ,15,2019
45,Tyus Bowser,1,1,1.0,0,0,1,0,0,1,10.3,10.3,0.6%,FA,15,2019
46,Shaq Thompson,4,2,0.0,0,0,0,0,0,1,10.0,10.0,14.7%,CAR,15,2019
47,Matt Milano,3,2,0.0,0,0,1,0,0,1,10.0,10.0,22.9%,BUF,15,2019
48,Justin March-Lillard,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.0%,FA,15,2019
49,Cody Barton,3,7,0.0,0,0,0,0,0,1,9.8,9.8,11.8%,DEN,15,2019
50,Von Miller,2,0,1.0,0,0,0,0,0,1,9.5,9.5,2.7%,BUF,15,2019
51,Whitney Mercilus,2,0,0.0,1,1,0,0,0,1,9.5,9.5,0.2%,FA,15,2019
52,Neville Hewitt,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,HOU,15,2019
53,Deion Jones,3,6,0.0,0,0,0,0,0,1,9.0,9.0,2.5%,BUF,15,2019
54,Ja'Whaun Bentley,4,4,0.0,0,0,0,0,0,1,9.0,9.0,15.8%,NE,15,2019
55,Rashaan Evans,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.2%,FA,15,2019
56,Cole Holcomb,6,0,0.0,0,0,0,0,0,1,9.0,9.0,9.1%,PIT,15,2019
57,Devin White,3,0,0.0,0,0,0,1,0,1,8.5,8.5,22.4%,PHI,15,2019
58,Anthony Barr,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,15,2019
59,Preston Smith,2,3,0.0,0,0,0,0,0,1,7.8,7.8,10.7%,GB,15,2019
60,Jalen Reeves-Maybin,4,2,0.0,0,0,0,0,0,1,7.5,7.5,1.2%,DET,15,2019
61,Dre Greenlaw,4,2,0.0,0,0,0,0,0,1,7.5,7.5,37.6%,SF,15,2019
62,Deone Bucannon,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2019
63,Kevin Pierre-Louis,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2019
64,Thomas Davis Sr.,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2019
65,Demario Davis,3,0,0.0,2,0,0,0,0,1,7.5,7.5,22.0%,NO,15,2019
66,A.J. Klein,1,5,0.5,0,0,0,0,0,1,7.3,7.3,0.0%,FA,15,2019
67,Jeremiah Attaochu,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,15,2019
68,Alexander Johnson,4,1,0.0,0,0,0,0,0,1,6.8,6.8,1.0%,FA,15,2019
69,Tahir Whitehead,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,15,2019
70,Jaylon Smith,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.2%,FA,15,2019
71,Nate Orchard,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,15,2019
72,Jamie Collins Sr.,2,3,0.0,1,0,0,0,0,1,6.8,6.8,0.0%,FA,15,2019
73,Bobby Okereke,3,3,0.0,0,0,0,0,0,1,6.8,6.8,79.2%,NYG,15,2019
74,Nick Vigil,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,15,2019
75,Vince Williams,1,4,0.5,0,0,0,0,0,1,6.5,6.5,0.1%,FA,15,2019
76,Troy Reeder,3,2,0.0,0,0,0,0,0,1,6.0,6.0,1.7%,LAR,15,2019
77,B.J. Bello,0,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,15,2019
78,Joe Schobert,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,15,2019
79,Drue Tranquill,4,0,0.0,0,0,0,0,0,1,6.0,6.0,12.1%,KC,15,2019
80,Tanner Vallejo,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,15,2019
81,Josh Bynes,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,15,2019
82,Jon Bostic,0,5,0.0,1,0,0,0,0,1,5.3,5.3,0.0%,FA,15,2019
83,Nate Gerry,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,15,2019
84,Brennan Scarlett,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,15,2019
85,Markus Golden,1,2,0.5,0,0,0,0,0,1,5.0,5.0,0.6%,FA,15,2019
86,Alec Ogletree,1,2,0.0,1,0,0,0,0,1,4.5,4.5,2.0%,FA,15,2019
87,Raekwon McMillan,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.6%,NE,15,2019
88,Mark Barron,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,15,2019
89,Marquel Lee,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,15,2019
90,Khalil Mack,1,0,0.0,0,0,0,0,0,1,4.0,4.0,52.9%,LAC,15,2019
91,Matthew Judon,2,1,0.0,0,0,0,0,0,1,3.8,3.8,17.4%,NE,15,2019
92,Damien Wilson,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,DAL,15,2019
93,Harold Landry III,2,1,0.0,0,0,0,0,0,1,3.8,3.8,24.5%,TEN,15,2019
94,John Simon,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,15,2019
95,Patrick Onwuasor,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,15,2019
96,Ben Niemann,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.4%,DET,15,2019
97,Samson Ebukam,2,1,0.0,0,0,0,0,0,1,3.8,3.8,8.6%,IND,15,2019
98,Elandon Roberts,2,1,0.0,0,0,0,0,0,1,3.8,3.8,15.1%,PIT,15,2019
99,Reggie Gilbert,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,FA,15,2019
100,Shaun Dion Hamilton,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,15,2019
101,Kentrell Brothers,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,15,2019
102,Chris Covington,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,15,2019
103,Bud Dupree,1,2,0.0,0,0,0,0,0,1,3.0,3.0,1.2%,LAC,15,2019
104,Foyesade Oluokun,1,2,0.0,0,0,0,0,0,1,3.0,3.0,94.0%,JAC,15,2019
105,T.J. Edwards,2,0,0.0,0,0,0,0,0,1,3.0,3.0,78.6%,CHI,15,2019
106,Anthony Hitchens,1,2,0.0,0,0,0,0,0,1,3.0,3.0,1.0%,FA,15,2019
107,L.J. Fort,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,15,2019
108,Oshane Ximines,0,1,0.5,0,0,0,0,0,1,2.8,2.8,0.0%,NE,15,2019
109,Lorenzo Carter,0,1,0.0,1,0,0,0,0,1,2.3,2.3,1.9%,ATL,15,2019
