Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Cory Littleton,8,6,0.0,2,1,1,1,0,1,32.5,32.5,0.0%,FA,1,2019
2,Devon Kennard,4,0,3.0,0,0,0,0,0,1,25.5,25.5,0.0%,FA,1,2019
3,C.J. Mosley,4,2,0.0,2,1,0,1,1,1,25.5,25.5,65.6%,NYJ,1,2019
4,Terrell Suggs,5,0,2.0,0,0,1,0,0,1,24.5,24.5,0.0%,FA,1,2019
5,Leighton Vander Esch,9,1,0.5,1,0,1,0,0,1,21.8,21.8,2.0%,FA,1,2019
6,Jordan Hicks,7,7,0.0,0,0,0,0,0,1,20.8,20.8,29.8%,CLE,1,2019
7,Whitney Mercilus,4,1,1.0,1,1,0,0,0,1,19.8,19.8,0.2%,FA,1,2019
8,Leonard Floyd,4,0,2.0,0,0,0,0,0,1,19.0,19.0,5.1%,SF,1,2019
9,Cameron Wake,2,1,2.5,0,0,0,0,0,1,18.8,18.8,0.0%,FA,1,2019
10,Fred Warner,7,2,0.0,1,0,1,0,0,1,17.5,17.5,90.1%,SF,1,2019
11,Neville Hewitt,4,3,0.0,1,1,0,0,0,1,17.3,17.3,0.0%,HOU,1,2019
12,Christian Jones,5,0,1.0,2,0,0,0,0,1,17.0,17.0,0.0%,FA,1,2019
13,Chandler Jones,3,0,1.0,0,0,1,1,0,1,16.5,16.5,0.6%,FA,1,2019
14,Cole Holcomb,7,1,0.0,0,0,0,0,0,1,16.3,16.3,9.1%,PIT,1,2019
15,Bobby Wagner,7,1,0.0,0,0,0,0,0,1,16.3,16.3,72.2%,WAS,1,2019
16,Patrick Onwuasor,5,1,1.0,1,0,0,0,0,1,16.3,16.3,0.0%,FA,1,2019
17,Josey Jewell,7,7,0.0,0,0,0,0,0,1,15.8,15.8,30.4%,CAR,1,2019
18,Thomas Davis Sr.,7,7,0.0,0,0,0,0,0,1,15.8,15.8,0.0%,FA,1,2019
19,Blake Martinez,5,2,1.0,0,0,0,0,0,1,15.5,15.5,0.0%,FA,1,2019
20,Anthony Barr,6,0,1.0,0,0,0,0,0,1,15.5,15.5,0.0%,FA,1,2019
21,Preston Smith,2,3,1.5,1,0,0,0,0,1,15.3,15.3,10.7%,GB,1,2019
22,Kyzir White,8,1,0.0,0,0,0,0,0,1,15.3,15.3,22.2%,ARI,1,2019
23,Bud Dupree,4,0,1.0,0,0,0,0,0,1,15.0,15.0,1.2%,LAC,1,2019
24,Benardrick McKinney,4,2,0.0,0,0,1,0,0,1,14.0,14.0,0.0%,FA,1,2019
25,Khalil Mack,5,0,0.0,0,0,1,0,0,1,14.0,14.0,52.9%,LAC,1,2019
26,Christian Kirksey,5,2,0.0,0,0,0,0,0,1,14.0,14.0,0.1%,FA,1,2019
27,Alex Anzalone,5,0,1.0,0,0,0,0,0,1,14.0,14.0,31.4%,DET,1,2019
28,Matt Milano,6,3,0.0,0,0,0,0,0,1,13.8,13.8,22.9%,BUF,1,2019
29,Devin Bush Jr.,7,4,0.0,0,0,0,0,0,1,13.5,13.5,4.8%,CLE,1,2019
30,Shaq Thompson,7,2,0.0,1,0,0,0,0,1,13.5,13.5,14.7%,CAR,1,2019
31,Matthew Judon,3,0,1.0,0,0,0,0,0,1,13.5,13.5,17.4%,NE,1,2019
32,Mychal Kendricks,5,2,0.0,1,0,0,0,0,1,13.0,13.0,0.0%,FA,1,2019
33,Shaquil Barrett,3,2,1.0,0,0,0,0,0,1,12.5,12.5,8.3%,MIA,1,2019
34,Sharif Finch,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,1,2019
35,Lavonte David,6,1,0.0,0,0,0,0,0,1,12.3,12.3,52.1%,TB,1,2019
36,Eric Kendricks,6,0,0.0,2,0,0,0,0,1,12.0,12.0,32.2%,DAL,1,2019
37,Jamie Collins Sr.,6,0,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,1,2019
38,Damien Wilson,5,0,0.0,0,0,1,0,0,1,11.5,11.5,0.0%,DAL,1,2019
39,Jordan Jenkins,1,2,1.0,0,0,1,0,0,1,11.0,11.0,0.0%,FA,1,2019
40,Za'Darius Smith,3,0,1.0,0,0,0,0,0,1,11.0,11.0,5.3%,CLE,1,2019
41,Anthony Walker Jr.,4,3,0.0,0,0,0,0,0,1,10.8,10.8,4.1%,MIA,1,2019
42,Shaquille Leonard,4,4,0.0,1,0,0,0,0,1,10.5,10.5,21.8%,FA,1,2019
43,De'Vondre Campbell,6,2,0.0,0,0,0,0,0,1,10.5,10.5,20.5%,SF,1,2019
44,Luke Kuechly,4,4,0.0,1,0,0,0,0,1,10.5,10.5,92.3%,FA,1,2019
45,Clay Matthews,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,1,2019
46,Joe Schobert,5,3,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,1,2019
47,Sam Eguavoen,2,3,0.5,0,0,0,0,0,1,9.8,9.8,0.0%,NYJ,1,2019
48,Mark Barron,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,1,2019
49,Tremaine Edmunds,4,5,0.0,0,0,0,0,0,1,9.8,9.8,33.2%,CHI,1,2019
50,Mark Nzeocha,2,0,0.0,1,1,0,0,0,1,9.5,9.5,0.0%,FA,1,2019
51,Samson Ebukam,1,0,0.0,0,0,1,1,0,1,9.5,9.5,8.6%,IND,1,2019
52,Jahlani Tavai,2,0,1.0,0,0,0,0,0,1,9.5,9.5,6.2%,NE,1,2019
53,Roquan Smith,4,1,0.0,0,0,0,0,0,1,9.3,9.3,90.5%,BAL,1,2019
54,Nick Vigil,2,5,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,1,2019
55,Anthony Hitchens,5,2,0.0,0,0,0,0,0,1,9.0,9.0,1.0%,FA,1,2019
56,Alec Ogletree,4,2,0.0,1,0,0,0,0,1,9.0,9.0,2.0%,FA,1,2019
57,Dont'a Hightower,6,0,0.0,0,0,0,0,0,1,9.0,9.0,1.0%,FA,1,2019
58,Nigel Bradham,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2019
59,Zach Cunningham,3,2,0.0,0,0,0,0,0,1,8.5,8.5,1.7%,FA,1,2019
60,Quincy Williams,4,0,0.0,0,0,0,0,0,1,8.5,8.5,51.1%,NYJ,1,2019
61,Jerome Baker,2,7,0.0,0,0,0,0,0,1,8.3,8.3,14.2%,SEA,1,2019
62,Rashaan Evans,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.2%,FA,1,2019
63,Aaron Lynch,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,1,2019
64,Lorenzo Alexander,2,2,0.5,1,0,0,0,0,1,8.0,8.0,3.0%,FA,1,2019
65,Preston Brown,1,3,0.0,0,0,1,0,0,1,7.8,7.8,0.0%,FA,1,2019
66,Tahir Whitehead,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,1,2019
67,Jaylon Smith,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.2%,FA,1,2019
68,Devin White,4,2,0.0,0,0,0,0,0,1,7.5,7.5,22.4%,PHI,1,2019
69,Shaun Dion Hamilton,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,1,2019
70,Demario Davis,4,1,0.0,0,0,0,0,0,1,6.8,6.8,22.0%,NO,1,2019
71,Danny Trevathan,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,1,2019
72,Von Miller,4,1,0.0,0,0,0,0,0,1,6.8,6.8,2.7%,BUF,1,2019
73,Vontaze Burfict,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,1,2019
74,Pernell McPhee,1,1,1.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,1,2019
75,Takk McKinley,2,1,0.0,0,0,0,0,0,1,6.3,6.3,2.0%,NYJ,1,2019
76,Deion Jones,4,0,0.0,0,0,0,0,0,1,6.0,6.0,2.5%,BUF,1,2019
77,Jalen Reeves-Maybin,4,0,0.0,0,0,0,0,0,1,6.0,6.0,1.2%,DET,1,2019
