Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Vonn Bell,7,3,0.0,1,0,1,2,0,1,26.3,26.3,5.4%,CIN,4,2019
2,Erik Harris,6,1,0.0,1,1,0,0,1,1,22.3,22.3,0.4%,SF,4,2019
3,Eric Weddle,10,5,0.0,2,0,0,0,0,1,21.8,21.8,11.0%,FA,4,2019
4,Desmond King II,3,1,2.5,0,0,1,0,0,1,21.8,21.8,12.8%,HOU,4,2019
5,Jermaine Whitehead,7,1,0.0,1,1,1,0,0,1,21.8,21.8,3.0%,FA,4,2019
6,Tracy Walker III,11,1,0.0,0,0,0,0,0,1,19.8,19.8,1.7%,FA,4,2019
7,Janoris Jenkins,3,1,0.0,3,2,0,0,0,1,19.8,19.8,1.0%,FA,4,2019
8,Jabrill Peppers,2,2,0.0,2,1,0,0,1,1,18.5,18.5,10.3%,NE,4,2019
9,Tavon Wilson,10,0,0.0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,4,2019
10,Quinton Dunbar,3,0,0.0,2,2,0,0,0,1,17.5,17.5,0.0%,FA,4,2019
11,Justin Coleman,4,0,0.0,2,0,1,1,0,1,17.0,17.0,0.0%,FA,4,2019
12,Lamarcus Joyner,7,0,0.0,1,0,0,0,0,1,17.0,17.0,0.0%,FA,4,2019
13,Khari Willis,8,1,0.0,1,0,0,0,0,1,16.8,16.8,0.1%,FA,4,2019
14,Chidobe Awuzie,5,1,0.0,2,1,0,0,0,1,16.3,16.3,2.2%,TEN,4,2019
15,Bashaud Breeland,2,0,0.0,2,0,0,1,1,1,16.0,16.0,1.0%,FA,4,2019
16,Carlton Davis III,7,0,0.0,0,0,0,0,0,1,15.5,15.5,4.3%,DET,4,2019
17,J.C. Jackson,1,1,0.0,2,2,0,0,0,1,15.3,15.3,1.4%,FA,4,2019
18,Xavier Rhodes,7,1,0.0,1,0,0,0,0,1,15.3,15.3,0.0%,FA,4,2019
19,Tyrann Mathieu,5,1,1.0,0,0,0,0,0,1,14.8,14.8,9.9%,NO,4,2019
20,Marcus Peters,0,1,0.0,2,1,0,0,1,1,14.8,14.8,1.2%,FA,4,2019
21,Kendall Fuller,6,2,0.0,1,0,0,0,0,1,14.5,14.5,7.2%,MIA,4,2019
22,M.J. Stewart Jr.,8,1,0.0,1,0,0,0,0,1,14.3,14.3,4.0%,HOU,4,2019
23,Justin Reid,9,1,0.0,0,0,0,0,0,1,14.3,14.3,33.2%,KC,4,2019
24,Devin McCourty,5,0,0.0,1,1,0,0,0,1,14.0,14.0,4.4%,FA,4,2019
25,Andrew Sendejo,5,3,0.0,1,0,0,0,0,1,13.8,13.8,0.0%,FA,4,2019
26,Rodney McLeod Jr.,6,4,0.0,1,0,0,0,0,1,13.5,13.5,0.4%,CLE,4,2019
27,Rayshawn Jenkins,5,1,0.0,0,0,0,0,0,1,13.3,13.3,25.1%,SEA,4,2019
28,Karl Joseph,3,1,0.0,1,0,0,1,0,1,13.3,13.3,0.0%,FA,4,2019
29,Eric Reid,4,2,0.0,1,0,0,1,0,1,13.0,13.0,0.0%,FA,4,2019
30,John Johnson III,6,5,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,4,2019
31,Reshad Jones,6,3,0.0,1,0,0,0,0,1,12.8,12.8,0.0%,FA,4,2019
32,Avonte Maddox,5,3,0.0,2,0,0,0,0,1,12.8,12.8,2.0%,PHI,4,2019
33,Ronnie Harrison Jr.,3,2,0.0,1,1,0,0,0,1,12.5,12.5,0.6%,IND,4,2019
34,Jordan Whitehead,2,0,0.0,3,1,0,0,0,1,12.5,12.5,16.5%,TB,4,2019
35,Montae Nicholson,5,1,0.0,0,0,0,1,0,1,12.3,12.3,0.0%,FA,4,2019
36,Jordan Poyer,5,1,0.0,0,0,1,0,0,1,12.3,12.3,26.5%,MIA,4,2019
37,Mike Hilton,4,1,0.0,2,0,0,0,0,1,12.3,12.3,11.1%,CIN,4,2019
38,Ross Cockrell,2,1,0.0,2,1,0,0,0,1,11.8,11.8,0.0%,FA,4,2019
39,Jessie Bates III,4,2,0.0,0,0,0,1,0,1,11.5,11.5,68.8%,ATL,4,2019
40,De'Vante Bausby,5,3,0.0,1,0,0,0,0,1,11.3,11.3,0.0%,FA,4,2019
41,Clayton Geathers,6,3,0.0,0,0,0,0,0,1,11.3,11.3,0.0%,FA,4,2019
42,Justin Simmons,4,3,0.0,2,0,0,0,0,1,11.3,11.3,11.3%,FA,4,2019
43,Micah Hyde,3,0,0.0,1,1,0,0,0,1,11.0,11.0,1.3%,FA,4,2019
44,Michael Davis,3,0,0.0,1,1,0,0,0,1,11.0,11.0,1.0%,WAS,4,2019
45,Dre Kirkpatrick,5,1,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,4,2019
46,Malcolm Butler,5,1,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,4,2019
47,D.J. Swearinger Sr.,6,2,0.0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,4,2019
48,Kyle Fuller,6,0,0.0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,4,2019
49,Shawn Williams,5,4,0.0,0,0,0,0,0,1,10.5,10.5,10.0%,FA,4,2019
50,Earl Thomas III,6,2,0.0,0,0,0,0,0,1,10.5,10.5,1.1%,FA,4,2019
51,T.J. Carrie,7,0,0.0,0,0,0,0,0,1,10.5,10.5,1.0%,FA,4,2019
52,Damarious Randall,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,4,2019
53,Ha Ha Clinton-Dix,4,0,0.0,0,0,0,1,0,1,10.0,10.0,0.0%,FA,4,2019
54,Marcus Williams,2,0,0.0,1,1,0,0,0,1,9.5,9.5,7.4%,BAL,4,2019
55,Maurice Canady,1,0,0.0,2,1,0,0,0,1,9.5,9.5,0.0%,FA,4,2019
56,Ricardo Allen,2,5,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,4,2019
57,Kevin Byard III,3,4,0.0,1,0,0,0,0,1,9.0,9.0,29.0%,CHI,4,2019
58,Adrian Amos,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.2%,FA,4,2019
59,Levi Wallace,4,2,0.0,1,0,0,0,0,1,9.0,9.0,2.2%,DEN,4,2019
60,Tre Herndon,4,2,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,NYG,4,2019
61,Charvarius Ward,6,0,0.0,0,0,0,0,0,1,9.0,9.0,30.5%,SF,4,2019
62,Byron Murphy Jr.,5,0,0.0,1,0,0,0,0,1,9.0,9.0,7.0%,MIN,4,2019
63,Adoree' Jackson,5,0,0.0,1,0,0,0,0,1,9.0,9.0,1.2%,FA,4,2019
64,Shaq Griffin,3,4,0.0,1,0,0,0,0,1,9.0,9.0,1.2%,MIN,4,2019
65,Marshon Lattimore,4,0,0.0,2,0,0,0,0,1,9.0,9.0,6.0%,NO,4,2019
66,Josh Norman,4,2,0.0,1,0,0,0,0,1,9.0,9.0,3.0%,FA,4,2019
67,Kenny Vaccaro,2,4,0.0,0,0,0,0,0,1,8.5,8.5,4.0%,FA,4,2019
68,Prince Amukamara,2,0,0.0,1,0,1,0,0,1,8.5,8.5,0.0%,FA,4,2019
69,Kemal Ishmael,1,9,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,4,2019
70,Eric Rowe,3,3,0.0,1,0,0,0,0,1,8.3,8.3,0.2%,FA,4,2019
71,Fabian Moreau,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,4,2019
72,Logan Ryan,3,5,0.0,0,0,0,0,0,1,8.3,8.3,1.3%,FA,4,2019
73,Will Redmond,3,5,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,4,2019
74,Landon Collins,2,7,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,4,2019
75,Gareon Conley,4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.0%,DAL,4,2019
76,Mike Edwards,5,1,0.0,0,0,0,0,0,1,8.3,8.3,4.1%,BUF,4,2019
77,Rock Ya-Sin,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.6%,SF,4,2019
78,Tony Jefferson II,2,4,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,LAC,4,2019
79,Trae Waynes,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,4,2019
80,Jarrod Wilson,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,4,2019
81,Daryl Worley,2,0,0.0,3,0,0,0,0,1,7.5,7.5,0.0%,FA,4,2019
82,Johnathan Joseph,3,0,0.0,2,0,0,0,0,1,7.5,7.5,0.0%,FA,4,2019
83,Anthony Brown,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,4,2019
84,Tre Flowers,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,JAC,4,2019
85,Bradley McDougald,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,4,2019
86,A.J. Bouye,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,4,2019
87,Xavien Howard,4,1,0.0,0,0,0,0,0,1,6.8,6.8,1.3%,FA,4,2019
88,James Bradberry IV,4,1,0.0,0,0,0,0,0,1,6.8,6.8,2.0%,PHI,4,2019
89,Will Parks,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,4,2019
90,Budda Baker,4,1,0.0,0,0,0,0,0,1,6.8,6.8,36.4%,ARI,4,2019
91,Xavier Woods,4,1,0.0,0,0,0,0,0,1,6.8,6.8,11.4%,CAR,4,2019
92,Jonathan Jones,4,1,0.0,0,0,0,0,0,1,6.8,6.8,2.0%,NE,4,2019
93,Patrick Chung,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,4,2019
94,Tre'Davious White,4,0,0.0,0,0,0,0,0,1,6.0,6.0,5.3%,LAR,4,2019
95,Casey Hayward Jr.,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,4,2019
96,Grant Haley,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,4,2019
97,Stephon Gilmore,4,0,0.0,0,0,0,0,0,1,6.0,6.0,1.2%,FA,4,2019
98,Joe Haden,3,0,0.0,1,0,0,0,0,1,6.0,6.0,1.0%,FA,4,2019
99,Kevin Peterson,3,0,0.0,1,0,0,0,0,1,6.0,6.0,0.0%,FA,4,2019
100,Jeff Heath,3,2,0.0,0,0,0,0,0,1,6.0,6.0,1.0%,FA,4,2019
101,Buster Skrine,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,4,2019
102,Rasul Douglas,3,2,0.0,0,0,0,0,0,1,6.0,6.0,8.7%,BUF,4,2019
103,Kevin King,2,0,0.0,2,0,0,0,0,1,6.0,6.0,0.0%,ATL,4,2019
104,Amani Hooker,3,1,0.0,0,0,0,0,0,1,5.3,5.3,14.4%,TEN,4,2019
105,Kenny Moore II,3,1,0.0,0,0,0,0,0,1,5.3,5.3,29.4%,IND,4,2019
106,Malcolm Jenkins,3,1,0.0,0,0,0,0,0,1,5.3,5.3,15.0%,FA,4,2019
107,Terrance Mitchell,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,4,2019
108,Anthony Harris,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,4,2019
109,Eric Murray,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.2%,HOU,4,2019
110,Javien Elliott,1,2,0.5,0,0,0,0,0,1,5.0,5.0,0.0%,FA,4,2019
111,Bradley Roby,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,4,2019
112,Roderic Teamer,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,NO,4,2019
113,Harrison Smith,2,2,0.0,0,0,0,0,0,1,4.5,4.5,18.5%,MIN,4,2019
114,Will Harris,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,NO,4,2019
115,Minkah Fitzpatrick,2,2,0.0,0,0,0,0,0,1,4.5,4.5,36.6%,PIT,4,2019
116,Tashaun Gipson Sr.,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,FA,4,2019
117,Marlon Humphrey,1,0,0.0,2,0,0,0,0,1,4.5,4.5,5.0%,BAL,4,2019
118,Ken Webster,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,4,2019
119,Lonnie Johnson Jr.,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,HOU,4,2019
120,Steven Parker,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,4,2019
121,Brandon Wilson,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,4,2019
122,Chris Jones,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,4,2019
123,Nickell Robey-Coleman,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,4,2019
124,Mackensie Alexander,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,4,2019
125,Juan Thornhill,2,0,0.0,1,0,0,0,0,1,4.5,4.5,3.9%,CLE,4,2019
126,Daniel Sorensen,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,4,2019
127,Phillip Gaines,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,4,2019
128,Terrell Edmunds,1,3,0.0,0,0,0,0,0,1,3.8,3.8,1.1%,JAC,4,2019
129,Mike Hughes,2,1,0.0,0,0,0,0,0,1,3.8,3.8,1.2%,ATL,4,2019
130,Aqib Talib,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,4,2019
131,Mike Ford,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,HOU,4,2019
132,Antoine Bethea,2,1,0.0,0,0,0,0,0,1,3.8,3.8,28.0%,FA,4,2019
133,Steven Nelson,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,4,2019
134,Byron Jones,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,4,2019
135,Cameron Sutton,1,1,0.0,1,0,0,0,0,1,3.8,3.8,0.2%,PIT,4,2019
136,Darnell Savage Jr.,2,1,0.0,0,0,0,0,0,1,3.8,3.8,5.0%,JAC,4,2019
137,Eli Apple,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
138,Deshazor Everett,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
139,Tedric Thompson,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
140,Taylor Rapp,1,2,0.0,0,0,0,0,0,1,3.0,3.0,7.9%,BUF,4,2019
141,Rashaan Melvin,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
142,Tramon Williams Sr.,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
143,Tramaine Brock Sr.,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
144,Michael J. Thomas,0,2,0.0,1,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
145,Eddie Jackson,2,0,0.0,0,0,0,0,0,1,3.0,3.0,3.5%,FA,4,2019
146,Vernon Hargreaves III,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
147,Duke Dawson Jr.,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
148,Brandon Carr,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
149,Chris Harris Jr.,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
150,DeAndre Baker,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
151,DeShon Elliott,2,0,0.0,0,0,0,0,0,1,3.0,3.0,7.8%,PIT,4,2019
152,Sidney Jones IV,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
153,Jamar Taylor,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
154,Isaiah Oliver,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.4%,NYJ,4,2019
155,Anthony Levine Sr.,2,0,0.0,0,0,0,0,0,1,3.0,3.0,7.0%,FA,4,2019
156,B.W. Webb,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,4,2019
157,Kevin Johnson,0,1,0.0,1,0,0,0,0,1,2.3,2.3,0.0%,FA,4,2019
158,Jason McCourty,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,4,2019
159,P.J. Williams,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,4,2019
160,Chuck Clark,1,1,0.0,0,0,0,0,0,1,2.3,2.3,5.6%,NYJ,4,2019
161,D.J. Hayden,0,1,0.0,1,0,0,0,0,1,2.3,2.3,0.0%,FA,4,2019
162,Tre Boston,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.0%,FA,4,2019
163,Jaylen Watkins,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
164,Sean Murphy-Bunting,0,0,0.0,1,0,0,0,0,1,1.5,1.5,10.5%,ARI,4,2019
165,Siran Neal,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,MIA,4,2019
166,Chris Board,0,2,0.0,0,0,0,0,0,1,1.5,1.5,1.5%,BAL,4,2019
167,Craig James,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
168,William Jackson III,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
169,Jaire Alexander,1,0,0.0,0,0,0,0,0,1,1.5,1.5,8.6%,GB,4,2019
170,Jahleel Addae,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
171,Delano Hill,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
172,Terrence Brooks,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
173,Quincy Wilson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
174,Johnson Bademosi,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
175,Marqui Christian,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
176,Damontae Kazee,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.2%,PIT,4,2019
177,Jayron Kearse,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.3%,FA,4,2019
178,Johnathan Cyprien,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
179,Jordan Lucas,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
180,Natrell Jamerson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
181,Kendall Sheffield,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2019
182,Walt Aikens,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,4,2019
183,Troy Hill,0,1,0.0,0,0,0,0,0,1,0.8,0.8,2.4%,CAR,4,2019
184,Jimmy Moreland,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,4,2019
185,Desmond Trufant,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,4,2019
186,Sean Chandler,0,1,0.0,0,0,0,0,0,1,0.8,0.8,5.0%,FA,4,2019
187,C.J. Moore,0,0,0.0,0,0,0,0,0,1,0.0,0.0,5.1%,DET,4,2019
188,Jalen Thompson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,16.8%,ARI,4,2019
189,Chris Banjo,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
190,Cody Davis,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
191,Ray-Ray Armstrong,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
192,Blidi Wreh-Wilson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
193,Duron Harmon,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
194,Nate Ebner,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
195,Kurt Coleman,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
196,Sherrick McManis,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
197,Darian Stewart,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
198,Justin Bethel,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
199,Josh Robinson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
200,Marcus Sherels,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
201,Jordan Dangerfield,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
202,Maurice Alexander,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
203,Pierre Desir,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
204,Charles Clay,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
205,Colin Jones,0,0,0.0,0,0,0,0,0,1,0.0,0.0,5.0%,FA,4,2019
206,Patrick Robinson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
207,Anthony Averett,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,4,2019
208,Armani Watts,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
209,Brandon Facyson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.6%,LV,4,2019
210,Davontae Harris,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
211,Tony Brown II,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,4,2019
212,Greg Mabin,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
213,A.J. Moore Jr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
214,Robert Jackson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
215,George Odum,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.6%,SF,4,2019
216,Trey Marshall,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
217,Kam Kelly,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.1%,FA,4,2019
218,Keion Crossen,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,4,2019
219,Simeon Thomas,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
220,Dane Cruikshank,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,ATL,4,2019
221,Isaac Yiadom,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,4,2019
222,Tremon Smith,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.9%,DEN,4,2019
223,Troy Apke,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
224,Josh Jackson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
225,Rashaan Gaulden,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2019
226,Dee Virgin,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,4,2019
227,Justin Hardee Sr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,4,2019
228,Rudy Ford,0,0,0.0,0,0,0,0,0,1,0.0,0.0,3.8%,FA,4,2019
