Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jamal Adams,8,1,2.0,1,0,2,1,1,1,40.3,40.3,3.5%,FA,10,2019
2,Joe Haden,6,1,0.0,5,1,1,0,0,1,26.3,26.3,1.0%,FA,10,2019
3,Logan Ryan,9,4,0.0,3,0,0,0,0,1,23.5,23.5,1.3%,FA,10,2019
4,Minkah Fitzpatrick,3,1,0.0,2,1,0,1,1,1,23.3,23.3,36.6%,PIT,10,2019
5,K'Waun Williams,6,3,0.5,0,0,2,0,0,1,21.3,21.3,0.0%,DEN,10,2019
6,Erik Harris,0,1,0.0,3,2,0,0,1,1,21.3,21.3,0.4%,SF,10,2019
7,Marcus Peters,5,1,0.0,1,1,0,0,1,1,20.8,20.8,1.2%,FA,10,2019
8,Kevin King,9,0,0.0,3,0,0,0,0,1,20.5,20.5,0.0%,ATL,10,2019
9,Marcus Williams,5,2,0.0,4,1,0,0,0,1,20.0,20.0,7.4%,BAL,10,2019
10,Budda Baker,8,1,0.0,2,0,0,1,0,1,19.8,19.8,36.4%,ARI,10,2019
11,Tavon Wilson,5,2,1.0,2,0,0,0,0,1,18.5,18.5,0.0%,FA,10,2019
12,Nik Needham,5,1,0.0,3,1,0,0,0,1,17.8,17.8,0.2%,MIA,10,2019
13,Jessie Bates III,7,1,0.0,1,1,0,0,0,1,17.8,17.8,68.8%,ATL,10,2019
14,Emmanuel Moseley,7,3,0.0,3,0,0,0,0,1,17.3,17.3,1.2%,DET,10,2019
15,Jamel Dean,2,0,0.0,4,1,0,0,0,1,16.5,16.5,13.2%,TB,10,2019
16,Karl Joseph,4,2,0.0,1,1,0,0,0,1,16.5,16.5,0.0%,FA,10,2019
17,Taylor Rapp,6,3,0.0,0,0,0,0,0,1,16.3,16.3,7.9%,BUF,10,2019
18,Tre'Davious White,6,0,0.0,4,0,0,0,0,1,15.0,15.0,5.3%,LAR,10,2019
19,LeShaun Sims,9,2,0.0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,10,2019
20,Tre Flowers,5,1,1.0,0,0,0,0,0,1,14.8,14.8,0.0%,JAC,10,2019
21,Jaquiski Tartt,3,2,0.0,0,0,1,1,0,1,14.0,14.0,0.0%,FA,10,2019
22,Byron Murphy Jr.,5,0,0.0,1,1,0,0,0,1,14.0,14.0,7.0%,MIN,10,2019
23,Kenny Moore II,5,0,0.0,0,0,0,1,0,1,14.0,14.0,29.4%,IND,10,2019
24,Khari Willis,7,1,0.0,0,0,0,0,0,1,13.8,13.8,0.1%,FA,10,2019
25,Shawn Williams,6,1,0.0,1,0,0,0,0,1,13.8,13.8,10.0%,FA,10,2019
26,Levi Wallace,7,1,0.0,0,0,0,0,0,1,13.8,13.8,2.2%,DEN,10,2019
27,Mike Hughes,7,0,0.0,2,0,0,0,0,1,13.5,13.5,1.2%,ATL,10,2019
28,Adoree' Jackson,6,2,0.0,2,0,0,0,0,1,13.5,13.5,1.2%,FA,10,2019
29,Chuck Clark,5,2,0.0,0,0,1,0,0,1,13.0,13.0,5.6%,NYJ,10,2019
30,Terrell Edmunds,4,4,0.0,1,0,0,0,0,1,13.0,13.0,1.1%,JAC,10,2019
31,Troy Hill,7,0,0.0,1,0,0,0,0,1,12.0,12.0,2.4%,CAR,10,2019
32,Donte Jackson,5,0,0.0,3,0,0,0,0,1,12.0,12.0,3.6%,PIT,10,2019
33,Morgan Burnett,7,1,0.0,0,0,0,0,0,1,11.3,11.3,0.0%,FA,10,2019
