Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Micah Parsons,10,1,0.0,0,0,0,0,0,1,25.8,25.8,77.6%,DAL,8,2021
2,Ernest Jones IV,7,2,0.5,1,1,0,0,0,1,23.0,23.0,58.6%,LAR,8,2021
3,Shaq Thompson,8,2,0.0,1,1,0,0,0,1,22.5,22.5,14.7%,CAR,8,2021
4,Deion Jones,10,4,0.0,0,0,1,0,0,1,22.0,22.0,2.5%,BUF,8,2021
5,T.J. Edwards,8,5,0.0,0,0,0,0,0,1,20.8,20.8,78.6%,CHI,8,2021
6,Malik Reed,3,0,2.0,1,0,1,0,0,1,20.5,20.5,0.0%,FA,8,2021
7,T.J. Watt,4,2,1.5,0,0,0,1,0,1,20.0,20.0,78.7%,PIT,8,2021
8,Foyesade Oluokun,10,6,0.0,0,0,0,0,0,1,19.5,19.5,94.0%,JAC,8,2021
9,De'Vondre Campbell,4,3,1.0,0,0,0,0,0,1,17.3,17.3,20.5%,SF,8,2021
10,Harold Landry III,4,1,1.0,0,0,1,0,0,1,17.3,17.3,24.5%,TEN,8,2021
11,Willie Gay Jr.,5,4,0.0,1,1,0,0,0,1,17.0,17.0,7.3%,NO,8,2021
12,Jordan Hicks,7,5,0.0,0,0,0,0,0,1,16.8,16.8,29.8%,CLE,8,2021
13,Bobby Okereke,10,2,0.0,0,0,0,0,0,1,16.5,16.5,79.2%,NYG,8,2021
14,Logan Wilson,10,2,0.0,0,0,0,0,0,1,16.5,16.5,63.3%,CIN,8,2021
15,Eric Kendricks,5,1,1.0,1,0,0,0,0,1,16.3,16.3,32.2%,DAL,8,2021
16,C.J. Mosley,8,2,0.0,0,0,0,0,0,1,16.0,16.0,65.6%,NYJ,8,2021
17,Bobby Wagner,7,7,0.0,0,0,0,0,0,1,15.8,15.8,72.2%,WAS,8,2021
18,Malcolm Smith,9,1,0.0,1,0,0,0,0,1,15.8,15.8,0.0%,FA,8,2021
19,Matthew Judon,4,1,1.5,0,0,0,0,0,1,15.3,15.3,17.4%,NE,8,2021
20,Joe Schobert,6,3,0.0,0,0,1,0,0,1,15.3,15.3,0.0%,FA,8,2021
21,Germaine Pratt,5,1,0.0,1,1,0,0,0,1,14.8,14.8,17.4%,CIN,8,2021
22,Kyzir White,6,4,0.0,0,0,0,0,0,1,14.5,14.5,22.2%,ARI,8,2021
23,Kwon Alexander,3,1,1.0,0,0,0,0,0,1,14.3,14.3,1.0%,FA,8,2021
24,Shaquille Leonard,5,3,0.0,1,0,0,0,0,1,13.8,13.8,21.8%,FA,8,2021
25,Leonard Floyd,1,2,2.0,0,0,0,0,0,1,13.5,13.5,5.1%,SF,8,2021
26,David Long Jr.,6,3,0.0,1,0,0,0,0,1,12.8,12.8,8.1%,MIA,8,2021
27,Myles Jack,5,3,0.0,0,0,0,0,0,1,12.3,12.3,0.2%,FA,8,2021
28,Baron Browning,5,3,0.0,0,0,0,0,0,1,12.3,12.3,5.8%,DEN,8,2021
29,Anthony Barr,3,3,0.0,1,0,0,1,0,1,12.3,12.3,0.0%,FA,8,2021
30,Devin White,6,4,0.0,0,0,0,0,0,1,12.0,12.0,22.4%,PHI,8,2021
31,Matt Milano,6,0,0.0,0,0,0,0,0,1,11.5,11.5,22.9%,BUF,8,2021
32,Nick Bolton,4,7,0.0,0,0,0,0,0,1,11.3,11.3,52.4%,KC,8,2021
33,Cole Holcomb,6,3,0.0,0,0,0,0,0,1,11.3,11.3,9.1%,PIT,8,2021
34,Fred Warner,5,3,0.0,1,0,0,0,0,1,11.3,11.3,90.1%,SF,8,2021
35,Roquan Smith,5,1,0.0,0,0,0,0,0,1,10.8,10.8,90.5%,BAL,8,2021
36,Derrick Barnes,4,3,0.0,0,0,0,0,0,1,10.8,10.8,9.4%,DET,8,2021
37,Lavonte David,6,2,0.0,0,0,0,0,0,1,10.5,10.5,52.1%,TB,8,2021
38,Monty Rice,4,3,0.0,1,0,0,0,0,1,9.8,9.8,1.0%,NO,8,2021
39,Samson Ebukam,2,0,1.0,0,0,0,0,0,1,9.5,9.5,8.6%,IND,8,2021
40,Anthony Walker Jr.,2,6,0.0,1,0,0,0,0,1,9.0,9.0,4.1%,MIA,8,2021
41,Mack Wilson Sr.,5,2,0.0,0,0,0,0,0,1,9.0,9.0,4.4%,ARI,8,2021
42,Demario Davis,3,2,0.0,0,0,0,0,0,1,8.5,8.5,22.0%,NO,8,2021
43,Elandon Roberts,2,2,0.0,0,0,1,0,0,1,8.5,8.5,15.1%,PIT,8,2021
44,Damien Wilson,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,DAL,8,2021
45,Jordyn Brooks,3,5,0.0,0,0,0,0,0,1,8.3,8.3,25.7%,MIA,8,2021
46,Isaiah Simmons,3,3,0.0,1,0,0,0,0,1,8.3,8.3,6.1%,NYG,8,2021
47,Tremaine Edmunds,4,3,0.0,0,0,0,0,0,1,8.3,8.3,33.2%,CHI,8,2021
48,Troy Reeder,3,4,0.0,0,0,0,0,0,1,7.5,7.5,1.7%,LAR,8,2021
49,Tae Crowder,3,4,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,8,2021
50,Jermaine Carter Jr.,3,4,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,8,2021
51,Frankie Luvu,1,2,0.5,0,0,0,0,0,1,7.5,7.5,44.5%,WAS,8,2021
52,Pete Werner,2,2,0.0,0,0,0,0,0,1,7.0,7.0,10.3%,NO,8,2021
53,Kamu Grugier-Hill,4,1,0.0,0,0,0,0,0,1,6.8,6.8,7.0%,MIN,8,2021
54,Brennan Scarlett,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,8,2021
55,Alex Highsmith,1,3,0.0,0,0,0,0,0,1,6.3,6.3,25.8%,PIT,8,2021
56,Robert Quinn,2,1,0.0,0,0,0,0,0,1,6.3,6.3,1.2%,FA,8,2021
57,Ja'Whaun Bentley,3,2,0.0,0,0,0,0,0,1,6.0,6.0,15.8%,NE,8,2021
58,Shaun Bradley,3,0,0.0,1,0,0,0,0,1,6.0,6.0,0.0%,FA,8,2021
59,Reggie Ragland,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,8,2021
60,Davion Taylor,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,8,2021
61,Devin Bush Jr.,3,2,0.0,0,0,0,0,0,1,6.0,6.0,4.8%,CLE,8,2021
62,Duke Riley,3,2,0.0,0,0,0,0,0,1,6.0,6.0,4.0%,MIA,8,2021
63,Alec Ogletree,3,2,0.0,0,0,0,0,0,1,6.0,6.0,2.0%,FA,8,2021
64,Azeez Ojulari,2,0,0.0,0,0,0,0,0,1,5.5,5.5,2.3%,NYG,8,2021
65,Markus Golden,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.6%,FA,8,2021
66,Alex Anzalone,3,1,0.0,0,0,0,0,0,1,5.3,5.3,31.4%,DET,8,2021
67,Justin Strnad,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.2%,DEN,8,2021
68,Christian Kirksey,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,FA,8,2021
69,Ogbo Okoronkwo,1,2,0.5,0,0,0,0,0,1,5.0,5.0,2.7%,CLE,8,2021
70,Dennis Gardeck,1,1,0.0,0,0,0,0,0,1,4.8,4.8,3.5%,ARI,8,2021
71,Krys Barnes,2,2,0.0,0,0,0,0,0,1,4.5,4.5,8.5%,ARI,8,2021
72,Ben Niemann,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.4%,DET,8,2021
73,Danny Trevathan,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,8,2021
74,Jarrad Davis,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,8,2021
75,Drue Tranquill,2,2,0.0,0,0,0,0,0,1,4.5,4.5,12.1%,KC,8,2021
76,Shaquil Barrett,2,2,0.0,0,0,0,0,0,1,4.5,4.5,8.3%,MIA,8,2021
77,Jalen Reeves-Maybin,2,2,0.0,0,0,0,0,0,1,4.5,4.5,1.2%,DET,8,2021
78,Kyle Van Noy,2,0,0.0,1,0,0,0,0,1,4.5,4.5,8.7%,BAL,8,2021
79,David Mayo,0,0,0.0,0,0,0,1,0,1,4.0,4.0,0.0%,FA,8,2021
80,Ty Summers,0,0,0.0,0,0,0,1,0,1,4.0,4.0,0.0%,JAC,8,2021
81,E.J. Speed,2,1,0.0,0,0,0,0,0,1,3.8,3.8,39.2%,IND,8,2021
82,Kenny Young,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,8,2021
83,Leighton Vander Esch,2,1,0.0,0,0,0,0,0,1,3.8,3.8,2.0%,FA,8,2021
84,Akeem Davis-Gaither,2,1,0.0,0,0,0,0,0,1,3.8,3.8,2.3%,CIN,8,2021
85,Sione Takitaki,2,1,0.0,0,0,0,0,0,1,3.8,3.8,4.2%,NE,8,2021
86,Zach Cunningham,1,3,0.0,0,0,0,0,0,1,3.8,3.8,1.7%,FA,8,2021
87,Dont'a Hightower,2,1,0.0,0,0,0,0,0,1,3.8,3.8,1.0%,FA,8,2021
88,Nick Vigil,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,8,2021
89,Jordan Jenkins,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,8,2021
90,Chandler Jones,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.6%,FA,8,2021
91,Kyler Fackrell,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,8,2021
92,Benardrick McKinney,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,8,2021
93,Quincy Williams,1,0,0.0,1,0,0,0,0,1,3.0,3.0,51.1%,NYJ,8,2021
94,Tanner Vallejo,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,8,2021
95,Neville Hewitt,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,HOU,8,2021
96,Zaire Franklin,1,1,0.0,0,0,0,0,0,1,2.3,2.3,91.7%,IND,8,2021
97,Bud Dupree,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.2%,LAC,8,2021
98,Genard Avery,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,IND,8,2021
99,Devon Kennard,0,1,0.0,1,0,0,0,0,1,2.3,2.3,0.0%,FA,8,2021
100,Brandon Copeland,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,8,2021
101,James Vaughters,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,8,2021
102,Oshane Ximines,0,1,0.0,1,0,0,0,0,1,2.3,2.3,0.0%,NE,8,2021
103,Andrew Van Ginkel,1,0,0.0,0,0,0,0,0,1,1.5,1.5,11.0%,MIN,8,2021
104,Jamin Davis,0,2,0.0,0,0,0,0,0,1,1.5,1.5,8.8%,WAS,8,2021
105,Clay Johnston,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,8,2021
106,Oren Burks,1,0,0.0,0,0,0,0,0,1,1.5,1.5,3.5%,PHI,8,2021
107,Sam Eguavoen,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,NYJ,8,2021
