Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,T.J. Watt,5,0,4.0,2,0,0,0,0,1,34.0,34.0,78.7%,PIT,17,2021
2,Alex Highsmith,7,0,2.0,0,0,0,0,0,1,26.0,26.0,25.8%,PIT,17,2021
3,Shaquille Leonard,6,2,0.0,1,1,2,0,0,1,25.0,25.0,21.8%,FA,17,2021
4,Foyesade Oluokun,7,6,0.0,2,1,0,0,0,1,23.0,23.0,94.0%,JAC,17,2021
5,Von Miller,5,0,2.0,0,0,0,0,0,1,23.0,23.0,2.7%,BUF,17,2021
6,Fred Warner,7,8,0.0,0,0,1,0,0,1,23.0,23.0,90.1%,SF,17,2021
7,Frankie Luvu,6,3,0.0,0,0,0,0,0,1,18.8,18.8,44.5%,WAS,17,2021
8,Lorenzo Carter,5,1,1.0,1,0,0,0,0,1,18.8,18.8,1.9%,ATL,17,2021
9,Troy Reeder,6,3,1.0,0,0,0,0,0,1,17.8,17.8,1.7%,LAR,17,2021
10,Jerome Baker,6,1,1.0,0,0,0,0,0,1,16.3,16.3,14.2%,SEA,17,2021
11,Roquan Smith,6,3,0.0,0,0,0,0,0,1,16.3,16.3,90.5%,BAL,17,2021
12,Isaiah Simmons,7,2,0.0,0,0,1,0,0,1,16.0,16.0,6.1%,NYG,17,2021
13,Preston Smith,3,1,1.0,1,0,0,0,0,1,15.8,15.8,10.7%,GB,17,2021
14,T.J. Edwards,7,7,0.0,0,0,0,0,0,1,15.8,15.8,78.6%,CHI,17,2021
15,Jaylon Smith,5,2,1.0,0,0,0,0,0,1,15.5,15.5,0.2%,FA,17,2021
16,Micah Kiser,5,7,0.0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,17,2021
17,Jonas Griffith,5,7,0.0,0,0,0,0,0,1,15.3,15.3,3.1%,DEN,17,2021
18,C.J. Mosley,7,6,0.0,0,0,0,0,0,1,15.0,15.0,65.6%,NYJ,17,2021
19,Jalen Reeves-Maybin,4,4,0.0,0,0,0,0,0,1,14.0,14.0,1.2%,DET,17,2021
20,De'Vondre Campbell,7,1,0.0,0,0,0,0,0,1,13.8,13.8,20.5%,SF,17,2021
21,Cole Holcomb,5,6,0.0,1,0,0,0,0,1,13.5,13.5,9.1%,PIT,17,2021
22,Leighton Vander Esch,8,2,0.0,0,0,0,0,0,1,13.5,13.5,2.0%,FA,17,2021
23,Chandler Jones,3,0,0.0,0,0,1,0,0,1,13.5,13.5,0.6%,FA,17,2021
24,Shaq Thompson,4,3,0.0,0,0,0,0,0,1,13.3,13.3,14.7%,CAR,17,2021
25,Tae Crowder,3,3,0.0,1,1,0,0,0,1,13.3,13.3,0.0%,FA,17,2021
26,Denzel Perryman,5,2,0.0,0,0,1,0,0,1,13.0,13.0,11.6%,LAC,17,2021
27,Cody Barton,5,2,0.0,1,0,0,0,0,1,13.0,13.0,11.8%,DEN,17,2021
28,Bobby Okereke,8,1,0.0,0,0,0,0,0,1,12.8,12.8,79.2%,NYG,17,2021
29,Kwon Alexander,6,2,0.5,0,0,0,0,0,1,12.5,12.5,1.0%,FA,17,2021
30,Kyzir White,5,6,0.0,0,0,0,0,0,1,12.0,12.0,22.2%,ARI,17,2021
31,Christian Kirksey,5,4,0.0,1,0,0,0,0,1,12.0,12.0,0.1%,FA,17,2021
32,Rashan Gary,2,0,1.0,0,0,0,0,0,1,12.0,12.0,11.1%,GB,17,2021
33,Micah Parsons,4,1,0.0,0,0,0,0,0,1,11.8,11.8,77.6%,DAL,17,2021
34,Robert Spillane,4,4,0.0,0,0,0,0,0,1,11.5,11.5,33.6%,LV,17,2021
