Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Azeez Al-Shaair,8,3,1.0,1,0,0,0,0,1,27.3,27.3,42.8%,HOU,14,2021
2,Josh Woods,10,3,0.0,0,0,0,0,0,1,22.3,22.3,0.6%,FA,14,2021
3,Devin White,7,3,1.5,0,0,0,0,0,1,21.3,21.3,22.4%,PHI,14,2021
4,C.J. Mosley,11,6,0.0,0,0,0,0,0,1,21.0,21.0,65.6%,NYJ,14,2021
5,Eric Kendricks,5,6,1.0,0,0,0,0,0,1,21.0,21.0,32.2%,DAL,14,2021
6,Damien Wilson,6,4,1.0,0,0,0,0,0,1,21.0,21.0,0.0%,DAL,14,2021
7,Cole Holcomb,3,5,0.0,1,1,0,0,1,1,20.8,20.8,9.1%,PIT,14,2021
8,Preston Smith,3,1,2.0,0,0,1,0,0,1,19.8,19.8,10.7%,GB,14,2021
9,Micah Parsons,3,0,2.0,0,0,1,0,0,1,19.0,19.0,77.6%,DAL,14,2021
10,De'Vondre Campbell,9,7,0.0,0,0,0,0,0,1,18.8,18.8,20.5%,SF,14,2021
11,Tremaine Edmunds,7,5,0.0,1,0,0,0,0,1,18.3,18.3,33.2%,CHI,14,2021
12,Bobby Wagner,6,9,0.0,0,0,0,0,0,1,18.3,18.3,72.2%,WAS,14,2021
13,Leonard Floyd,5,3,0.0,2,1,0,0,0,1,17.8,17.8,5.1%,SF,14,2021
14,Matt Milano,6,3,1.0,0,0,0,0,0,1,17.8,17.8,22.9%,BUF,14,2021
15,Shaq Thompson,9,2,0.0,0,0,0,0,0,1,17.5,17.5,14.7%,CAR,14,2021
16,Kwon Alexander,4,0,2.0,0,0,0,0,0,1,16.5,16.5,1.0%,FA,14,2021
17,Robert Quinn,2,0,2.0,0,0,0,0,0,1,16.0,16.0,1.2%,FA,14,2021
18,Ernest Jones IV,5,2,0.0,1,1,0,0,0,1,15.5,15.5,58.6%,LAR,14,2021
19,Kamu Grugier-Hill,5,1,0.0,1,0,0,0,0,1,14.8,14.8,7.0%,MIN,14,2021
20,Demario Davis,6,2,0.0,1,0,0,0,0,1,14.5,14.5,22.0%,NO,14,2021
21,Rashaan Evans,1,5,0.0,1,1,0,0,0,1,14.3,14.3,0.2%,FA,14,2021
22,Quincy Williams,5,3,0.0,1,0,0,0,0,1,13.8,13.8,51.1%,NYJ,14,2021
23,Lavonte David,8,1,0.0,0,0,0,0,0,1,12.8,12.8,52.1%,TB,14,2021
24,Mykal Walker,0,0,0.0,1,1,0,0,1,1,12.5,12.5,2.1%,WAS,14,2021
25,Anthony Barr,4,5,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,14,2021
26,Shaquil Barrett,2,1,1.5,0,0,0,0,0,1,12.3,12.3,8.3%,MIA,14,2021
27,Chandler Jones,2,1,1.0,0,0,1,0,0,1,11.8,11.8,0.6%,FA,14,2021
28,Jermaine Carter Jr.,3,4,0.0,0,0,0,1,0,1,11.5,11.5,0.0%,FA,14,2021
29,Kyzir White,5,5,0.0,0,0,0,0,0,1,11.3,11.3,22.2%,ARI,14,2021
30,Christian Kirksey,5,5,0.0,0,0,0,0,0,1,11.3,11.3,0.1%,FA,14,2021
31,Germaine Pratt,4,5,0.0,1,0,0,0,0,1,11.3,11.3,17.4%,CIN,14,2021
32,Devin Bush Jr.,3,5,0.0,2,0,0,0,0,1,11.3,11.3,4.8%,CLE,14,2021
33,Myles Jack,6,3,0.0,0,0,0,0,0,1,11.3,11.3,0.2%,FA,14,2021
34,Takk McKinley,2,0,1.0,0,0,1,0,0,1,11.0,11.0,2.0%,NYJ,14,2021
35,Jordyn Brooks,4,6,0.0,0,0,0,0,0,1,10.5,10.5,25.7%,MIA,14,2021
36,Harold Landry III,2,1,1.0,0,0,0,0,0,1,10.3,10.3,24.5%,TEN,14,2021
