Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Quincy Williams,10,2,1.0,1,0,0,0,0,1,27.0,27.0,51.1%,NYJ,4,2021
2,C.J. Mosley,10,3,1.0,0,0,0,0,0,1,23.8,23.8,65.6%,NYJ,4,2021
3,T.J. Watt,3,1,2.0,0,0,0,1,0,1,22.3,22.3,78.7%,PIT,4,2021
4,Harold Landry III,5,2,1.0,0,0,0,0,0,1,20.5,20.5,24.5%,TEN,4,2021
5,Alec Ogletree,10,2,0.0,1,0,0,0,0,1,20.5,20.5,2.0%,FA,4,2021
6,Roquan Smith,8,2,1.0,0,0,0,0,0,1,20.0,20.0,90.5%,BAL,4,2021
7,Foyesade Oluokun,6,6,1.0,1,0,0,0,0,1,19.0,19.0,94.0%,JAC,4,2021
8,Eric Wilson,6,4,0.0,1,1,0,0,0,1,18.5,18.5,0.6%,GB,4,2021
9,Shaquille Leonard,5,3,0.0,1,0,0,1,0,1,17.8,17.8,21.8%,FA,4,2021
10,Denzel Perryman,8,4,0.0,0,0,0,0,0,1,17.5,17.5,11.6%,LAC,4,2021
11,Matthew Judon,4,3,1.0,0,0,0,0,0,1,17.3,17.3,17.4%,NE,4,2021
12,Logan Wilson,4,6,1.0,0,0,0,0,0,1,17.0,17.0,63.3%,CIN,4,2021
13,Tyus Bowser,2,1,2.0,0,0,0,0,0,1,16.8,16.8,0.6%,FA,4,2021
14,Jordyn Brooks,4,3,1.0,1,0,0,0,0,1,16.3,16.3,25.7%,MIA,4,2021
15,Cole Holcomb,4,5,0.0,0,0,1,0,0,1,16.3,16.3,9.1%,PIT,4,2021
16,Joe Tryon-Shoyinka,2,0,2.0,0,0,0,0,0,1,16.0,16.0,2.7%,TB,4,2021
17,Cory Littleton,8,4,0.0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,4,2021
18,Devin Bush Jr.,5,1,1.0,0,0,0,0,0,1,14.8,14.8,4.8%,CLE,4,2021
19,Pete Werner,6,4,0.0,0,0,0,0,0,1,14.5,14.5,10.3%,NO,4,2021
20,Rashan Gary,4,2,1.0,0,0,0,0,0,1,14.0,14.0,11.1%,GB,4,2021
21,Leonard Floyd,5,0,1.0,0,0,0,0,0,1,14.0,14.0,5.1%,SF,4,2021
22,Robert Quinn,5,0,1.0,0,0,0,0,0,1,14.0,14.0,1.2%,FA,4,2021
23,Tremaine Edmunds,4,2,0.0,1,1,0,0,0,1,14.0,14.0,33.2%,CHI,4,2021
24,Deion Jones,4,7,0.0,0,0,0,0,0,1,13.8,13.8,2.5%,BUF,4,2021
25,Andrew Van Ginkel,4,1,0.0,1,0,0,0,0,1,13.3,13.3,11.0%,MIN,4,2021
26,Malcolm Smith,6,2,0.0,0,0,0,0,0,1,13.0,13.0,0.0%,FA,4,2021
27,Lavonte David,5,2,0.0,1,0,0,0,0,1,13.0,13.0,52.1%,TB,4,2021
28,Germaine Pratt,5,4,0.0,0,0,0,0,0,1,13.0,13.0,17.4%,CIN,4,2021
29,Fred Warner,5,4,0.0,0,0,0,0,0,1,13.0,13.0,90.1%,SF,4,2021
