Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Nick Bosa,5,2,2.0,0,0,1,0,0,1,26.0,26.0,63.7%,SF,16,2022
2,Cameron Heyward,4,3,2.0,1,0,0,0,0,1,25.3,25.3,23.1%,PIT,16,2022
3,Denico Autry,5,2,1.0,2,0,1,0,0,1,25.0,25.0,10.5%,HOU,16,2022
4,Josh Sweat,1,2,1.5,1,1,0,0,1,1,24.0,24.0,14.1%,PHI,16,2022
5,Jarran Reed,4,2,1.0,0,0,1,1,0,1,22.0,22.0,5.8%,SEA,16,2022
6,Morgan Fox,5,1,2.0,0,0,0,0,0,1,21.3,21.3,2.3%,LAC,16,2022
7,Danielle Hunter,5,2,2.0,0,0,1,0,0,1,21.0,21.0,52.9%,HOU,16,2022
8,Haason Reddick,4,0,2.0,0,0,1,0,0,1,20.5,20.5,17.4%,NYJ,16,2022
9,Carl Granderson,5,1,1.0,0,0,0,0,0,1,19.8,19.8,29.4%,NO,16,2022
10,Larrell Murchison,4,0,2.0,0,0,0,0,0,1,19.0,19.0,0.4%,LAR,16,2022
11,Ed Oliver,4,0,1.0,2,0,0,0,0,1,18.0,18.0,22.9%,BUF,16,2022
12,DeForest Buckner,2,3,1.5,0,0,1,0,0,1,17.8,17.8,47.6%,IND,16,2022
13,Brian Burns,2,0,2.0,1,0,0,0,0,1,17.5,17.5,41.8%,NYG,16,2022
14,Justin Madubuike,5,2,1.0,0,0,0,0,0,1,15.5,15.5,24.8%,BAL,16,2022
15,Leonard Williams,2,2,1.0,0,0,0,0,0,1,13.5,13.5,11.1%,SEA,16,2022
16,Chris Jones,2,2,1.0,0,0,0,0,0,1,13.5,13.5,25.6%,KC,16,2022
17,Cam Sample,3,3,1.0,0,0,0,0,0,1,13.3,13.3,0.6%,CIN,16,2022
18,Anthony Nelson,3,1,1.0,0,0,1,0,0,1,13.3,13.3,0.4%,TB,16,2022
