Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Quinnen Williams,4,1,2.0,0,0,1,0,0,1,23.8,23.8,27.2%,NYJ,6,2022
2,Myles Garrett,3,3,2.0,0,0,1,0,0,1,23.8,23.8,63.8%,CLE,6,2022
3,Jonathan Allen,4,0,1.0,1,1,1,0,0,1,20.5,20.5,14.9%,WAS,6,2022
4,Poona Ford,4,1,1.0,1,0,0,0,0,1,19.8,19.8,0.8%,LAC,6,2022
5,Danielle Hunter,5,1,1.0,0,0,0,0,0,1,17.3,17.3,52.9%,HOU,6,2022
6,Pat Jones II,2,1,2.0,0,0,0,0,0,1,16.8,16.8,0.4%,MIN,6,2022
7,Tyquan Lewis,3,1,1.0,0,0,1,0,0,1,15.8,15.8,0.4%,IND,6,2022
8,Montez Sweat,3,3,1.0,0,0,0,0,0,1,15.8,15.8,35.6%,CHI,6,2022
9,Sam Hubbard,4,3,0.5,1,0,0,0,0,1,14.3,14.3,21.9%,CIN,6,2022
10,Deatrich Wise Jr.,3,0,1.0,1,0,1,0,0,1,14.0,14.0,3.0%,NE,6,2022
11,Darrell Taylor,2,0,1.0,0,0,1,0,0,1,13.5,13.5,1.1%,SEA,6,2022
12,Grover Stewart,4,1,1.0,0,0,0,0,0,1,13.3,13.3,3.6%,IND,6,2022
13,DeMarcus Lawrence,6,2,0.0,0,0,0,0,0,1,13.0,13.0,12.8%,DAL,6,2022
14,Kayvon Thibodeaux,3,0,1.0,0,0,1,0,0,1,12.5,12.5,23.7%,NYG,6,2022
15,Quinton Jefferson,3,2,1.0,0,0,0,0,0,1,12.5,12.5,3.4%,CLE,6,2022
16,Travis Jones,4,0,1.0,0,0,0,0,0,1,12.5,12.5,1.9%,BAL,6,2022
17,Efe Obada,2,2,1.0,1,0,0,0,0,1,12.5,12.5,0.0%,WAS,6,2022
18,Justin Madubuike,3,2,1.0,0,0,0,0,0,1,12.5,12.5,24.8%,BAL,6,2022
19,DeForest Buckner,3,2,1.0,0,0,0,0,0,1,12.5,12.5,47.6%,IND,6,2022
20,Chris Jones,2,1,1.0,1,0,0,0,0,1,11.8,11.8,25.6%,KC,6,2022
21,Shelby Harris,3,1,1.0,0,0,0,0,0,1,11.8,11.8,1.0%,CLE,6,2022
22,B.J. Hill,3,3,0.5,0,0,0,0,0,1,11.3,11.3,5.8%,CIN,6,2022
23,Chauncey Golston,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.8%,DAL,6,2022
24,Charles Omenihu,2,2,1.0,0,0,0,0,0,1,11.0,11.0,1.0%,KC,6,2022
25,Calais Campbell,2,2,1.0,0,0,0,0,0,1,11.0,11.0,2.9%,MIA,6,2022
26,Cameron Heyward,2,1,1.0,0,0,0,0,0,1,10.3,10.3,23.1%,PIT,6,2022
27,Christian Wilkins,3,1,0.0,0,0,0,0,0,1,10.3,10.3,48.7%,LV,6,2022
28,Ifeadi Odenigbo,2,1,1.0,0,0,0,0,0,1,10.3,10.3,4.0%,NYJ,6,2022
29,Marquise Copeland,2,4,1.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,6,2022
30,Derrick Brown,3,4,0.5,0,0,0,0,0,1,9.5,9.5,40.2%,CAR,6,2022
31,Shaq Lawson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,6,2022
32,Dexter Lawrence II,1,0,1.0,1,0,0,0,0,1,9.5,9.5,12.5%,NYG,6,2022
33,Kingsley Enagbare,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.4%,GB,6,2022
34,Dante Fowler Jr.,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.7%,WAS,6,2022
35,Carl Nassib,1,0,1.0,1,0,0,0,0,1,9.5,9.5,0.0%,FA,6,2022
36,Daron Payne,1,2,1.0,0,0,0,0,0,1,9.5,9.5,15.4%,WAS,6,2022
37,Rashard Lawrence,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,6,2022
38,Arnold Ebiketie,3,1,0.0,0,0,1,0,0,1,9.3,9.3,2.1%,ATL,6,2022
39,Cameron Thomas,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.2%,FA,6,2022
40,John Franklin-Myers,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.0%,DEN,6,2022
41,Dorance Armstrong Jr.,1,1,1.0,0,0,0,0,0,1,8.8,8.8,4.1%,WAS,6,2022
42,Raekwon Davis,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.2%,IND,6,2022
43,Drake Jackson,3,0,1.0,0,0,0,0,0,1,8.5,8.5,0.9%,SF,6,2022
44,Jay Tufele,2,4,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,CIN,6,2022
45,Jihad Ward,2,0,0.0,0,0,0,0,0,1,8.0,8.0,0.2%,MIN,6,2022
46,Matt Henningsen,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.6%,DEN,6,2022
47,Davon Godchaux,1,0,1.0,0,0,0,0,0,1,8.0,8.0,4.4%,NE,6,2022
48,J.J. Watt,2,0,0.0,0,0,0,0,0,1,8.0,8.0,4.2%,FA,6,2022
49,Sheldon Rankins,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.0%,CIN,6,2022
