Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,DeForest Buckner,4,4,2.0,1,0,1,0,0,1,25.0,25.0,47.6%,IND,5,2022
2,Montez Sweat,5,1,2.0,0,0,0,0,0,1,23.8,23.8,35.6%,CHI,5,2022
3,Maxx Crosby,4,0,2.0,0,0,0,0,0,1,21.5,21.5,69.0%,LV,5,2022
4,Aaron Donald,2,4,2.0,0,0,1,0,0,1,20.5,20.5,11.6%,FA,5,2022
5,Zach Allen,5,3,1.0,1,0,0,0,0,1,20.3,20.3,11.0%,DEN,5,2022
6,Cameron Jordan,3,0,2.0,0,0,0,0,0,1,20.0,20.0,5.8%,NO,5,2022
7,Danielle Hunter,5,1,1.0,0,0,0,0,0,1,17.3,17.3,52.9%,HOU,5,2022
8,Logan Hall,3,0,1.0,0,0,0,0,0,1,13.5,13.5,1.4%,TB,5,2022
9,Jeffery Simmons,3,2,1.5,1,0,0,0,0,1,13.5,13.5,28.2%,TEN,5,2022
10,D.J. Jones,4,1,1.0,0,0,0,0,0,1,13.3,13.3,4.4%,DEN,5,2022
11,DeMarcus Lawrence,2,0,0.0,0,0,0,1,1,1,13.0,13.0,12.8%,DAL,5,2022
12,Dexter Lawrence II,3,2,1.0,0,0,0,0,0,1,12.5,12.5,12.5%,NYG,5,2022
13,Deadrin Senat,3,2,1.0,0,0,0,0,0,1,12.5,12.5,1.0%,BAL,5,2022
14,Al Woods,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,5,2022
15,Osa Odighizuwa,2,0,1.0,0,0,0,0,0,1,12.0,12.0,6.1%,DAL,5,2022
16,Jason Pierre-Paul,1,1,1.0,2,0,0,0,0,1,11.8,11.8,0.0%,FA,5,2022
17,James Smith-Williams,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.2%,ATL,5,2022
18,Derrick Brown,3,2,0.0,2,0,0,0,0,1,11.5,11.5,40.2%,CAR,5,2022
