Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Kayvon Thibodeaux,9,3,1.0,0,0,1,1,1,1,41.3,41.3,23.7%,NYG,15,2022
2,J.J. Watt,4,1,3.0,1,0,1,0,0,1,31.8,31.8,4.2%,FA,15,2022
3,Haason Reddick,3,1,2.0,1,0,1,1,0,1,25.3,25.3,17.4%,NYJ,15,2022
4,Josh Sweat,5,1,2.0,0,0,0,0,0,1,23.8,23.8,14.1%,PHI,15,2022
5,DeShawn Williams,2,3,2.5,0,0,0,0,0,1,20.3,20.3,0.6%,BUF,15,2022
6,DeMarcus Walker,4,1,2.0,0,0,0,0,0,1,19.8,19.8,1.9%,CHI,15,2022
7,Romeo Okwara,2,2,2.0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,15,2022
8,Greg Gaines,5,1,1.0,0,0,0,0,0,1,17.3,17.3,0.4%,TB,15,2022
9,Kwity Paye,5,1,1.0,0,0,0,0,0,1,17.3,17.3,15.0%,IND,15,2022
10,Dayo Odeyingbo,4,1,2.0,0,0,0,0,0,1,17.3,17.3,1.8%,IND,15,2022
11,Javon Hargrave,2,1,2.0,0,0,0,0,0,1,16.8,16.8,14.8%,SF,15,2022
12,Frank Clark,3,2,1.0,0,0,1,0,0,1,16.5,16.5,0.0%,FA,15,2022
13,Dawuane Smoot,4,1,0.0,1,0,0,0,0,1,15.8,15.8,0.4%,BUF,15,2022
14,Christian Wilkins,4,2,0.0,0,0,1,1,0,1,15.5,15.5,48.7%,LV,15,2022
15,Zach Sieler,3,2,1.0,0,0,0,0,0,1,15.0,15.0,28.8%,MIA,15,2022
16,Kentavius Street,2,1,1.5,0,0,0,0,0,1,14.8,14.8,0.0%,ATL,15,2022
17,DeForest Buckner,2,1,1.0,1,0,0,0,0,1,14.3,14.3,47.6%,IND,15,2022
18,Jeffery Simmons,3,4,1.0,0,0,0,0,0,1,14.0,14.0,28.2%,TEN,15,2022
19,Danielle Hunter,2,3,1.5,0,0,0,0,0,1,13.8,13.8,52.9%,HOU,15,2022
20,Josh Allen,2,1,1.0,0,0,0,0,0,1,12.8,12.8,44.0%,JAC,15,2022
21,Jonathan Ledbetter,2,4,1.0,0,0,0,0,0,1,12.5,12.5,1.0%,FA,15,2022
22,Myles Garrett,2,1,1.5,0,0,0,0,0,1,12.3,12.3,63.8%,CLE,15,2022
23,Cameron Heyward,2,1,1.5,0,0,0,0,0,1,12.3,12.3,23.1%,PIT,15,2022
24,Jaelan Phillips,2,1,1.0,0,0,1,0,0,1,11.8,11.8,9.8%,MIA,15,2022
25,Shaq Lawson,1,1,1.0,1,0,1,0,0,1,11.8,11.8,0.0%,FA,15,2022
26,Arden Key,1,2,1.5,0,0,0,0,0,1,11.5,11.5,2.5%,TEN,15,2022
27,Matt Ioannidis,4,2,0.0,1,0,0,0,0,1,11.5,11.5,0.0%,FA,15,2022
28,Harrison Phillips,4,7,0.0,0,0,0,0,0,1,11.3,11.3,23.6%,MIN,15,2022
29,Grover Stewart,1,2,1.0,1,0,0,0,0,1,11.0,11.0,3.6%,IND,15,2022
30,Kingsley Enagbare,2,0,1.0,1,0,0,0,0,1,11.0,11.0,0.4%,GB,15,2022
31,Larry Ogunjobi,3,2,0.0,0,0,0,0,0,1,11.0,11.0,2.3%,PIT,15,2022
32,Nick Bosa,1,1,1.0,1,0,0,0,0,1,10.3,10.3,63.7%,SF,15,2022
