Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Josh Allen,4,2,0.0,0,0,1,1,1,1,24.0,24.0,44.0%,JAC,18,2022
2,J.J. Watt,3,2,2.0,1,0,0,0,0,1,23.0,23.0,4.2%,FA,18,2022
3,Cameron Heyward,3,5,2.0,1,0,0,0,0,1,22.8,22.8,23.1%,PIT,18,2022
4,Chris Jones,3,2,2.5,0,0,0,0,0,1,21.0,21.0,25.6%,KC,18,2022
5,Mike Danna,2,1,2.0,0,0,2,0,0,1,19.8,19.8,5.3%,KC,18,2022
6,Osa Odighizuwa,6,1,1.0,0,0,0,0,0,1,18.8,18.8,6.1%,DAL,18,2022
7,Aidan Hutchinson,3,1,2.0,0,0,0,0,0,1,18.3,18.3,55.7%,DET,18,2022
8,Joseph Ossai,1,3,1.0,0,0,0,1,1,1,17.8,17.8,0.8%,CIN,18,2022
9,Trey Hendrickson,2,0,2.0,0,0,1,0,0,1,17.5,17.5,35.9%,CIN,18,2022
10,Myles Garrett,3,4,1.0,0,0,0,0,0,1,16.5,16.5,63.8%,CLE,18,2022
11,Jonathan Greenard,1,2,0.0,1,1,0,0,1,1,15.5,15.5,29.2%,MIN,18,2022
12,Corey Peters,4,3,0.5,0,0,0,0,0,1,15.3,15.3,2.0%,FA,18,2022
13,Maxx Crosby,3,2,1.0,0,0,0,0,0,1,15.0,15.0,69.0%,LV,18,2022
14,Pat Jones II,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.4%,MIN,18,2022
15,Teair Tart,3,0,1.0,0,0,0,0,0,1,13.5,13.5,0.2%,MIA,18,2022
16,Greg Rousseau,4,1,1.0,0,0,0,0,0,1,13.3,13.3,15.3%,BUF,18,2022
17,Akiem Hicks,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,18,2022
18,Michael Hoecht,3,2,1.0,0,0,0,0,0,1,12.5,12.5,16.3%,LAR,18,2022
19,George Karlaftis III,2,1,0.5,0,0,0,1,0,1,12.3,12.3,12.6%,KC,18,2022
20,Bruce Irvin,2,1,1.5,0,0,0,0,0,1,12.3,12.3,0.2%,FA,18,2022
21,Chauncey Golston,5,6,0.0,0,0,0,0,0,1,12.0,12.0,0.8%,DAL,18,2022
22,Sam Williams,2,0,1.0,0,0,0,0,0,1,12.0,12.0,2.1%,DAL,18,2022
23,Justin Jones,3,0,0.0,0,0,0,0,0,1,12.0,12.0,2.7%,ARI,18,2022
24,B.J. Hill,3,1,1.0,0,0,0,0,0,1,11.8,11.8,5.8%,CIN,18,2022
25,Christian Wilkins,4,2,0.0,1,0,0,0,0,1,11.5,11.5,48.7%,LV,18,2022
26,DeForest Buckner,4,0,0.0,0,0,0,0,0,1,11.0,11.0,47.6%,IND,18,2022
27,Cameron Jordan,4,3,0.0,0,0,0,0,0,1,10.8,10.8,5.8%,NO,18,2022
28,Michael Dogbe,3,5,0.0,0,0,0,0,0,1,10.8,10.8,2.0%,FA,18,2022
29,Amare Barno,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.7%,CAR,18,2022
30,David Onyemata,2,1,1.0,0,0,0,0,0,1,10.3,10.3,5.8%,ATL,18,2022
31,Deatrich Wise Jr.,2,1,1.0,0,0,0,0,0,1,10.3,10.3,3.0%,NE,18,2022
32,Dorance Armstrong Jr.,2,3,0.5,0,0,0,0,0,1,9.8,9.8,4.1%,WAS,18,2022
33,Nick Bosa,2,0,1.0,0,0,0,0,0,1,9.5,9.5,63.7%,SF,18,2022
34,Roy Robertson-Harris,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.2%,JAC,18,2022
35,Clelin Ferrell,1,2,1.0,0,0,0,0,0,1,9.5,9.5,1.7%,WAS,18,2022
36,David Ojabo,1,0,1.0,0,0,1,0,0,1,9.5,9.5,3.3%,BAL,18,2022
37,Devonte Wyatt,1,0,1.0,0,0,1,0,0,1,9.5,9.5,2.1%,GB,18,2022
38,Larry Ogunjobi,1,2,1.0,0,0,0,0,0,1,9.5,9.5,2.3%,PIT,18,2022
39,Daniel Ekuale,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.2%,NE,18,2022
40,John Cominsky,2,2,0.0,0,0,1,0,0,1,8.5,8.5,1.3%,DET,18,2022
41,Ifeadi Odenigbo,2,4,0.0,0,0,0,0,0,1,8.5,8.5,4.0%,NYJ,18,2022
42,Earnest Brown,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,TB,18,2022
43,Darrell Taylor,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.1%,SEA,18,2022
44,Joey Bosa,1,0,1.0,0,0,0,0,0,1,8.0,8.0,16.3%,LAC,18,2022
45,Cameron Thomas,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.2%,FA,18,2022
46,Efe Obada,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,WAS,18,2022
47,Boye Mafe,2,1,1.0,0,0,0,0,0,1,7.8,7.8,8.5%,SEA,18,2022
48,Shelby Harris,4,2,0.0,0,0,0,0,0,1,7.5,7.5,1.0%,CLE,18,2022
49,Isaiah Buggs,3,4,0.0,0,0,0,0,0,1,7.5,7.5,0.2%,FA,18,2022
50,Shy Tuttle,3,2,0.0,1,0,0,0,0,1,7.5,7.5,2.3%,CAR,18,2022
51,Sebastian Joseph-Day,0,1,0.0,1,1,0,0,0,1,7.3,7.3,2.2%,TEN,18,2022
52,Travon Walker,2,2,0.0,0,0,0,0,0,1,7.0,7.0,11.9%,JAC,18,2022
53,Carlos Watkins,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,18,2022
54,Jordan Elliott,1,3,0.0,2,0,0,0,0,1,6.8,6.8,0.2%,SF,18,2022
55,Derrick Brown,2,5,0.0,0,0,0,0,0,1,6.8,6.8,40.2%,CAR,18,2022
56,DaVon Hamilton,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.6%,JAC,18,2022
57,Benning Potoa'e,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,WAS,18,2022
58,Grady Jarrett,2,1,0.0,0,0,0,0,0,1,6.3,6.3,5.7%,ATL,18,2022
59,Vinny Curry,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,18,2022
60,Milton Williams,1,1,0.0,1,0,0,0,0,1,6.3,6.3,2.5%,PHI,18,2022
61,Dayo Odeyingbo,2,1,0.0,0,0,0,0,0,1,6.3,6.3,1.8%,IND,18,2022
62,Alex Wright,0,3,0.0,0,0,0,1,0,1,6.3,6.3,0.8%,CLE,18,2022
63,Davon Godchaux,2,1,0.0,0,0,0,0,0,1,6.3,6.3,4.4%,NE,18,2022
64,Marquise Copeland,2,4,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,18,2022
65,Jaleel Johnson,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,18,2022
66,Chase Winovich,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,18,2022
67,Maliek Collins,1,0,1.0,0,0,0,0,0,1,5.5,5.5,2.3%,SF,18,2022
68,Micheal Clemons,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.8%,NYJ,18,2022
69,Patrick O'Connor,1,2,0.0,0,0,0,0,0,1,5.5,5.5,3.0%,FA,18,2022
70,Rashad Weaver,0,0,0.0,1,0,0,1,0,1,5.5,5.5,0.6%,TEN,18,2022
71,Jaelan Phillips,2,0,0.0,0,0,0,0,0,1,5.5,5.5,9.8%,MIA,18,2022
72,Myjai Sanders,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,18,2022
73,Michael Dwumfour,1,0,0.0,0,0,0,1,0,1,5.5,5.5,1.0%,CHI,18,2022
74,Breiden Fehoko,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,PIT,18,2022
75,Anthony Nelson,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.4%,TB,18,2022
76,Tanoh Kpassagnon,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,NO,18,2022
77,John Ridgeway III,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.4%,WAS,18,2022
