Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Deatrich Wise Jr.,5,1,3.0,0,0,0,0,0,1,30.3,30.3,3.0%,NE,3,2022
2,DeMarcus Lawrence,6,0,3.0,0,0,0,0,0,1,28.5,28.5,12.8%,DAL,3,2022
3,Brandon Graham,4,2,2.5,1,0,1,0,0,1,28.0,28.0,2.3%,PHI,3,2022
4,Maxx Crosby,5,4,1.0,1,0,1,0,0,1,25.0,25.0,69.0%,LV,3,2022
5,Melvin Ingram III,3,0,2.0,0,0,1,1,0,1,23.0,23.0,0.0%,FA,3,2022
6,Trey Hendrickson,2,2,2.5,0,0,2,0,0,1,22.5,22.5,35.9%,CIN,3,2022
7,B.J. Hill,1,3,0.5,1,0,1,2,0,1,19.3,19.3,5.8%,CIN,3,2022
8,Jerry Hughes,3,1,2.0,0,0,0,0,0,1,18.3,18.3,1.0%,FA,3,2022
9,Kenny Clark,3,1,2.0,0,0,0,0,0,1,18.3,18.3,9.2%,GB,3,2022
10,Grady Jarrett,4,1,1.0,0,0,0,0,0,1,18.3,18.3,5.7%,ATL,3,2022
11,Aaron Donald,4,2,1.0,0,0,0,0,0,1,16.5,16.5,11.6%,FA,3,2022
12,Sheldon Rankins,6,0,1.0,0,0,0,0,0,1,15.5,15.5,2.0%,CIN,3,2022
13,Greg Rousseau,2,1,1.5,0,0,0,0,0,1,14.8,14.8,15.3%,BUF,3,2022
14,Haason Reddick,2,2,1.5,0,0,1,0,0,1,14.5,14.5,17.4%,NYJ,3,2022
15,Javon Hargrave,2,0,1.0,0,0,0,1,0,1,13.5,13.5,14.8%,SF,3,2022
16,Mike Purcell,4,1,1.0,0,0,0,0,0,1,13.3,13.3,0.0%,FA,3,2022
17,Sebastian Joseph-Day,4,3,0.0,0,0,0,0,0,1,13.3,13.3,2.2%,TEN,3,2022
18,Justin Madubuike,2,1,1.0,0,0,0,0,0,1,12.8,12.8,24.8%,BAL,3,2022
19,Darrell Taylor,3,0,1.0,0,0,1,0,0,1,12.5,12.5,1.1%,SEA,3,2022
20,Carlos Dunlap II,2,2,1.0,0,0,1,0,0,1,12.5,12.5,3.0%,FA,3,2022
21,Quinnen Williams,3,1,1.0,0,0,0,0,0,1,11.8,11.8,27.2%,NYJ,3,2022
22,Fletcher Cox,1,2,1.5,0,0,0,0,0,1,11.5,11.5,1.1%,FA,3,2022
23,Josh Sweat,1,2,1.5,0,0,0,0,0,1,11.5,11.5,14.1%,PHI,3,2022
24,Randy Gregory,3,0,1.0,0,0,0,0,0,1,11.0,11.0,2.3%,TB,3,2022
25,Rasheem Green,5,2,0.5,0,0,0,0,0,1,11.0,11.0,6.0%,FA,3,2022
26,Dawuane Smoot,2,0,1.0,0,0,1,0,0,1,11.0,11.0,0.4%,BUF,3,2022
27,Derrick Brown,2,0,0.0,2,1,0,0,0,1,11.0,11.0,40.2%,CAR,3,2022
28,Cameron Jordan,2,2,1.0,0,0,0,0,0,1,11.0,11.0,5.8%,NO,3,2022
29,Cameron Heyward,4,3,0.0,0,0,0,0,0,1,10.8,10.8,23.1%,PIT,3,2022
30,Justin Jones,2,1,1.0,0,0,0,0,0,1,10.3,10.3,2.7%,ARI,3,2022
31,Efe Obada,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,WAS,3,2022
32,Otito Ogbonnia,5,0,0.0,0,0,0,0,0,1,10.0,10.0,1.0%,LAC,3,2022
33,Jonathan Allen,4,0,0.0,1,0,0,0,0,1,10.0,10.0,14.9%,WAS,3,2022
34,Kevin Givens,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.2%,SF,3,2022
35,Terrell Lewis,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.0%,PHI,3,2022
36,Frank Clark,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,3,2022
37,Kerry Hyder Jr.,1,0,1.0,1,0,0,0,0,1,9.5,9.5,2.0%,FA,3,2022
38,Rashad Weaver,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.6%,TEN,3,2022
39,Shy Tuttle,5,2,0.0,0,0,0,0,0,1,9.0,9.0,2.3%,CAR,3,2022
40,Nick Bosa,1,1,1.0,0,0,0,0,0,1,8.8,8.8,63.7%,SF,3,2022
41,Quinton Jefferson,1,1,1.0,0,0,0,0,0,1,8.8,8.8,3.4%,CLE,3,2022
42,Cam Sample,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.6%,CIN,3,2022
43,Yannick Ngakoue,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.8%,FA,3,2022
44,Jermaine Johnson II,4,0,0.0,0,0,0,0,0,1,8.5,8.5,9.2%,NYJ,3,2022
45,Jonathan Bullard,4,0,0.0,0,0,0,0,0,1,8.5,8.5,2.9%,MIN,3,2022
46,Khalen Saunders,3,5,0.0,0,0,0,0,0,1,8.3,8.3,1.2%,NO,3,2022
47,Dorance Armstrong Jr.,1,0,1.0,0,0,0,0,0,1,8.0,8.0,4.1%,WAS,3,2022
48,J.J. Watt,1,0,1.0,0,0,0,0,0,1,8.0,8.0,4.2%,FA,3,2022
49,Logan Hall,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.4%,TB,3,2022
50,Drake Jackson,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.9%,SF,3,2022
51,Shaka Toney,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,3,2022
52,Jihad Ward,2,4,0.0,1,0,0,0,0,1,7.5,7.5,0.2%,MIN,3,2022
53,Kwity Paye,3,0,0.0,0,0,0,0,0,1,7.0,7.0,15.0%,IND,3,2022
54,Danielle Hunter,3,0,0.0,0,0,0,0,0,1,7.0,7.0,52.9%,HOU,3,2022
55,Al-Quadin Muhammad,0,4,0.0,0,0,1,0,0,1,7.0,7.0,0.0%,FA,3,2022
56,Jonathan Greenard,1,1,0.5,0,0,0,0,0,1,6.8,6.8,29.2%,MIN,3,2022
57,Micheal Clemons,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.8%,NYJ,3,2022
58,Jaelan Phillips,1,1,0.0,1,0,0,0,0,1,6.3,6.3,9.8%,MIA,3,2022
59,Odafe Oweh,3,2,0.0,0,0,0,0,0,1,6.0,6.0,6.4%,BAL,3,2022
60,Al Woods,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,3,2022
61,Isaac Rochell,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,3,2022
62,Zach Allen,1,2,0.0,0,0,0,0,0,1,5.5,5.5,11.0%,DEN,3,2022
63,Jarran Reed,1,0,0.0,0,0,0,1,0,1,5.5,5.5,5.8%,SEA,3,2022
64,Daron Payne,1,2,0.0,0,0,0,0,0,1,5.5,5.5,15.4%,WAS,3,2022
65,Jordan Elliott,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.2%,SF,3,2022
66,Dayo Odeyingbo,2,0,0.0,0,0,0,0,0,1,5.5,5.5,1.8%,IND,3,2022
67,Charles Harris,2,0,0.0,0,0,0,0,0,1,5.5,5.5,4.0%,FA,3,2022
