Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Aidan Hutchinson,5,1,3.0,0,0,0,0,0,1,25.3,25.3,55.7%,DET,2,2022
2,Dre'Mont Jones,4,2,2.0,0,0,1,0,0,1,22.0,22.0,4.9%,SEA,2,2022
3,Chris Jones,3,0,2.0,1,0,0,0,0,1,21.5,21.5,25.6%,KC,2,2022
4,Brian Burns,4,0,2.0,0,0,0,0,0,1,19.0,19.0,41.8%,NYG,2,2022
5,Nick Bosa,4,0,2.0,0,0,0,0,0,1,19.0,19.0,63.7%,SF,2,2022
6,Al Woods,6,1,0.0,1,0,0,0,0,1,18.8,18.8,0.0%,FA,2,2022
7,Josh Allen,2,1,2.0,0,0,1,0,0,1,18.3,18.3,44.0%,JAC,2,2022
8,Trevis Gipson,2,2,2.0,0,0,0,0,0,1,17.5,17.5,1.1%,JAC,2,2022
9,Josh Sweat,3,0,1.0,0,0,0,0,0,1,16.0,16.0,14.1%,PHI,2,2022
10,Dorance Armstrong Jr.,2,0,2.0,0,0,0,0,0,1,16.0,16.0,4.1%,WAS,2,2022
11,Sam Hubbard,3,1,1.0,1,0,0,0,0,1,15.8,15.8,21.9%,CIN,2,2022
12,Christian Wilkins,6,2,0.0,0,0,0,0,0,1,15.5,15.5,48.7%,LV,2,2022
13,Jadeveon Clowney,2,0,1.0,0,0,1,1,0,1,15.0,15.0,22.5%,CAR,2,2022
14,Justin Jones,5,3,0.0,0,0,0,0,0,1,14.8,14.8,2.7%,ARI,2,2022
15,Rasheem Green,3,2,1.5,0,0,0,0,0,1,14.5,14.5,6.0%,FA,2,2022
16,Randy Gregory,2,1,1.0,0,0,1,0,0,1,14.3,14.3,2.3%,TB,2,2022
17,Greg Rousseau,3,1,1.0,0,0,0,0,0,1,14.3,14.3,15.3%,BUF,2,2022
18,Roy Robertson-Harris,3,0,1.0,0,0,0,0,0,1,13.5,13.5,1.2%,JAC,2,2022
19,Kevin Givens,3,1,0.0,0,0,0,0,0,1,12.8,12.8,0.2%,SF,2,2022
20,Boye Mafe,4,0,1.0,0,0,0,0,0,1,12.5,12.5,8.5%,SEA,2,2022
21,Shy Tuttle,2,7,0.5,1,0,0,0,0,1,11.8,11.8,2.3%,CAR,2,2022
22,Dante Fowler Jr.,1,1,1.0,1,0,1,0,0,1,11.8,11.8,3.7%,WAS,2,2022
23,DJ Reader,5,0,0.0,0,0,0,1,0,1,11.5,11.5,2.1%,DET,2,2022
24,J.J. Watt,2,0,1.0,1,0,0,0,0,1,11.0,11.0,4.2%,FA,2,2022
25,Fletcher Cox,1,2,1.0,0,0,1,0,0,1,11.0,11.0,1.1%,FA,2,2022
26,Jihad Ward,3,1,0.0,0,0,0,0,0,1,10.3,10.3,0.2%,MIN,2,2022
27,Maxx Crosby,1,3,1.0,0,0,0,0,0,1,10.3,10.3,69.0%,LV,2,2022
28,Daron Payne,1,3,1.0,0,0,0,0,0,1,10.3,10.3,15.4%,WAS,2,2022
29,Charles Harris,1,1,1.0,0,0,1,0,0,1,10.3,10.3,4.0%,FA,2,2022
