Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ed Oliver,4,2,1.0,0,0,1,1,0,1,24.5,24.5,22.9%,BUF,12,2022
2,Maliek Collins,4,0,2.0,0,0,0,0,0,1,21.5,21.5,2.3%,SF,12,2022
3,Brian Burns,2,1,2.0,1,0,1,0,0,1,19.8,19.8,41.8%,NYG,12,2022
4,Yannick Ngakoue,3,1,2.0,0,0,0,0,0,1,18.3,18.3,1.8%,FA,12,2022
5,DaVon Hamilton,1,2,1.0,0,0,1,1,0,1,17.5,17.5,0.6%,JAC,12,2022
6,Jaelan Phillips,6,1,1.0,0,0,0,0,0,1,16.3,16.3,9.8%,MIA,12,2022
7,Anthony Nelson,4,1,1.0,0,0,0,0,0,1,15.8,15.8,0.4%,TB,12,2022
8,Sam Hubbard,3,3,1.0,0,0,0,0,0,1,15.8,15.8,21.9%,CIN,12,2022
9,Maxx Crosby,3,1,1.5,1,0,0,0,0,1,15.3,15.3,69.0%,LV,12,2022
10,DaQuan Jones,4,2,1.0,0,0,0,0,0,1,14.0,14.0,0.8%,BUF,12,2022
11,Montez Sweat,2,2,1.0,0,0,0,0,0,1,13.5,13.5,35.6%,CHI,12,2022
12,Daron Payne,3,3,0.0,1,0,0,0,0,1,13.3,13.3,15.4%,WAS,12,2022
13,Leonard Williams,5,1,0.0,0,0,0,0,0,1,13.3,13.3,11.1%,SEA,12,2022
14,Shy Tuttle,4,1,1.0,0,0,0,0,0,1,13.3,13.3,2.3%,CAR,12,2022
15,Broderick Washington Jr.,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.2%,BAL,12,2022
16,Fletcher Cox,2,0,1.0,0,0,0,0,0,1,12.0,12.0,1.1%,FA,12,2022
17,DeMarcus Walker,2,0,1.0,0,0,0,0,0,1,12.0,12.0,1.9%,CHI,12,2022
18,Poona Ford,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.8%,LAC,12,2022
19,Christian Wilkins,3,1,0.0,1,0,0,0,0,1,11.8,11.8,48.7%,LV,12,2022
20,Rakeem Nunez-Roches,3,1,1.0,0,0,0,0,0,1,11.8,11.8,1.0%,NYG,12,2022
21,Calais Campbell,2,1,1.0,0,0,1,0,0,1,11.8,11.8,2.9%,MIA,12,2022
22,Myles Garrett,1,2,1.5,0,0,0,0,0,1,11.5,11.5,63.8%,CLE,12,2022
23,J.J. Watt,2,0,1.0,1,0,0,0,0,1,11.0,11.0,4.2%,FA,12,2022
24,Andrew Billings,2,2,1.0,0,0,0,0,0,1,11.0,11.0,1.7%,CHI,12,2022
25,DeForest Buckner,5,1,0.0,0,0,0,0,0,1,10.8,10.8,47.6%,IND,12,2022
26,Zach Allen,1,1,1.0,1,0,0,0,0,1,10.3,10.3,11.0%,DEN,12,2022
27,Melvin Ingram III,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,12,2022
28,Armon Watts,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.8%,NE,12,2022
29,Jordan Elliott,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.2%,SF,12,2022
30,Nick Bosa,2,1,1.0,0,0,0,0,0,1,10.3,10.3,63.7%,SF,12,2022
31,Zach Sieler,3,2,0.0,1,0,0,0,0,1,10.0,10.0,28.8%,MIA,12,2022
32,Bilal Nichols,2,3,0.5,0,0,0,0,0,1,9.8,9.8,1.3%,ARI,12,2022
33,Danielle Hunter,2,0,1.0,0,0,0,0,0,1,9.5,9.5,52.9%,HOU,12,2022
34,Josh Sweat,1,2,1.0,0,0,0,0,0,1,9.5,9.5,14.1%,PHI,12,2022
35,Jeffery Simmons,3,3,0.0,0,0,0,0,0,1,9.3,9.3,28.2%,TEN,12,2022
36,Kingsley Enagbare,3,4,0.0,1,0,0,0,0,1,9.0,9.0,0.4%,GB,12,2022
37,Mario Addison,1,1,1.0,0,0,0,0,0,1,8.8,8.8,4.0%,FA,12,2022
38,Al Woods,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,12,2022
39,Carl Nassib,2,1,0.5,0,0,0,0,0,1,8.3,8.3,0.0%,FA,12,2022
40,Jadeveon Clowney,1,3,0.5,0,0,0,0,0,1,8.3,8.3,22.5%,CAR,12,2022
41,Frank Clark,3,3,0.0,1,0,0,0,0,1,8.3,8.3,0.0%,FA,12,2022
42,George Karlaftis III,1,0,1.0,0,0,0,0,0,1,8.0,8.0,12.6%,KC,12,2022
43,Ross Blacklock,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,12,2022
44,Cameron Thomas,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.2%,FA,12,2022
45,Bryce Huff,1,0,1.0,0,0,0,0,0,1,8.0,8.0,4.1%,PHI,12,2022
46,Joshua Uche,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.0%,NE,12,2022
47,Chris Jones,1,0,1.0,0,0,0,0,0,1,8.0,8.0,25.6%,KC,12,2022
48,Dorance Armstrong Jr.,1,0,1.0,0,0,0,0,0,1,8.0,8.0,4.1%,WAS,12,2022
49,Solomon Thomas,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.8%,NYJ,12,2022
50,Josh Allen,2,3,0.0,0,0,0,0,0,1,7.8,7.8,44.0%,JAC,12,2022
51,B.J. Hill,3,4,0.0,0,0,0,0,0,1,7.5,7.5,5.8%,CIN,12,2022
52,Dre'Mont Jones,3,4,0.0,0,0,0,0,0,1,7.5,7.5,4.9%,SEA,12,2022
53,Haason Reddick,3,1,0.5,0,0,0,0,0,1,7.3,7.3,17.4%,NYJ,12,2022
54,Sebastian Joseph-Day,2,0,0.0,0,0,0,1,0,1,7.0,7.0,2.2%,TEN,12,2022
55,Eyioma Uwazurike,4,1,0.0,0,0,0,0,0,1,6.8,6.8,1.0%,DEN,12,2022
56,Deatrich Wise Jr.,4,1,0.0,0,0,0,0,0,1,6.8,6.8,3.0%,NE,12,2022
57,Nathan Shepherd,2,2,0.5,0,0,0,0,0,1,6.5,6.5,1.9%,NO,12,2022
58,Shelby Harris,1,1,0.0,1,0,0,0,0,1,6.3,6.3,1.0%,CLE,12,2022
59,Trysten Hill,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.2%,NE,12,2022
60,Davon Godchaux,1,3,0.0,0,0,0,0,0,1,6.3,6.3,4.4%,NE,12,2022
61,Jonathan Allen,3,2,0.0,0,0,0,0,0,1,6.0,6.0,14.9%,WAS,12,2022
62,Lawrence Guy Sr.,1,6,0.0,0,0,0,0,0,1,6.0,6.0,4.0%,FA,12,2022
